amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_deposit,is_withdraw,is_transfer,is_self_transfer,is_off_hours,channel_encoded,amount_std_dev,amount_z_score,tx_frequency_7d,tx_frequency_30d,day_of_week,is_weekend,time_since_last_tx,unique_recipients_24h,unique_recipients_7d,recipient_concentration,new_recipient_ratio_7d,amount_change_vs_avg_7d,frequency_change_vs_avg_7d
35047.63,14518.543103448275,37306.11,29.0,2.4139908357386006,0.9394608550717295,3.0,64187.78,0.5460171702464238,1.0,1.0,25666.11,0.0,0.0,10,1,0,0,0,0,7,10005.955654367304,2.0516867759244346,14.0,29.0,4,0,0.31416677777777774,3.0,12.0,0.14285714285714285,0.0,19327.19857142857,1.0333333333333332
22701.74,21352.536451612905,51082.23,31.0,1.0631870387597526,0.4444156020596595,2.0,21234.82,1.0690808775398144,1.0,1.0,11423.22,0.0,0.0,10,0,1,0,0,0,6,13749.662183180248,0.0981263052438886,15.0,31.0,4,0,0.25083369222222224,2.0,13.0,0.2,0.0,-2912.4853333333303,1.1095238095238094
3903.51,9219.957428571428,62030.93,35.0,0.4233761414020784,0.06292844553515481,1.0,56635.37,0.06892353665209568,1.0,1.0,56635.37,0.0,0.0,10,0,1,0,0,0,0,17111.995051260412,-0.3106854234497827,11.0,35.0,4,0,0.6908329172222222,1.0,11.0,0.09090909090909091,0.0,-10658.215454545456,0.40476190476190466
471.88,5604.276756756756,11774.5,37.0,0.08419998163564661,0.0400764363667247,4.0,18868.58,0.025008771195288673,1.0,2.0,11478.990000000002,0.0,0.0,10,0,1,0,0,0,5,2868.6914784551877,-1.789107262074969,16.0,37.0,4,0,1.3466669708333332,4.0,15.0,0.125,0.0,-4315.63875,1.0523809523809522
817.18,3613.9469696969695,28091.19,33.0,0.22611842587953657,0.029090259259219705,2.0,2912.03,0.28062210897552564,0.0,0.0,0,0.0,0.0,10,1,0,0,0,0,0,6294.17707267374,-0.4443419588303566,11.0,33.0,4,0,16.9830550525,2.0,11.0,0.09090909090909091,0.0,-1201.8736363636363,0.4714285714285713
4878.91,4165.574137931035,19748.41,29.0,1.1712455086499232,0.24705330707636716,2.0,3301.84,1.4776336830373367,0.0,1.0,1893.4,1.0,0.0,10,0,1,0,0,0,6,4556.137434740808,0.15656592284283138,7.0,29.0,4,0,1.1611106761111112,2.0,7.0,0.14285714285714285,0.0,3639.152857142857,0.033333333333333326
1522.15,7653.041515151515,63486.4,33.0,0.19889477889103865,0.02397600115930341,1.0,3867.28,0.39359705012308394,1.0,1.0,3867.28,0.0,0.0,10,0,1,0,0,0,3,15464.069943761799,-0.3964604103219745,12.0,33.0,4,0,1.6880550386111113,1.0,11.0,0.16666666666666666,0.0,-8895.650000000001,0.6142857142857141
8142.33,8554.757741935484,44156.76,31.0,0.9517896643742745,0.18439600188057276,1.0,5881.79,1.3843285802451295,1.0,0.0,0,0.0,0.0,10,1,0,0,0,0,2,7685.783888719792,-0.05366111614727972,13.0,31.0,4,0,19.285000245555555,1.0,11.0,0.15384615384615385,0.0,-1362.0638461538474,0.8238095238095238
29187.69,26966.1196875,75490.32,32.0,1.0823837592595793,0.38664149257812125,1.0,44135.9,0.6613140323410194,0.0,0.0,0,0.0,0.0,11,0,1,0,0,0,2,18963.363569004872,0.11715064705773501,12.0,32.0,4,0,21.645000280555557,1.0,12.0,0.08333333333333333,0.0,380.48083333333125,0.6476190476190475
67446.15,83987.03962962962,315805.6,27.0,0.8030542604838496,0.2135685687650884,0.0,0,67446.15,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,6,75535.06769364105,-0.2189829192543655,12.0,27.0,4,0,29.795832944444445,0.0,10.0,0.16666666666666666,0.0,10030.777499999997,0.8142857142857142
424.73,2960.5724242424244,41023.49,33.0,0.14346212121754914,0.010353336588379001,1.0,715.3,0.593778834055641,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,3,8427.71343554927,-0.30089329017119726,11.0,33.0,4,0,19.681666401944447,1.0,11.0,0.09090909090909091,0.0,-761.54,0.4714285714285713
1399.08,6329.766486486487,26884.31,37.0,0.22103185054091912,0.05204076280923706,2.0,8943.94,0.15642770412144982,0.0,2.0,8943.94,0.0,0.0,11,0,1,0,0,0,5,6087.166168748538,-0.8100134528609703,13.0,37.0,4,0,1.317500526111111,2.0,12.0,0.15384615384615385,0.0,-2274.6346153846157,0.6238095238095238
474.67,3493.9759999999997,37368.03,35.0,0.13585382383851521,0.012702569549425004,5.0,9679.06,0.04904091926282098,1.0,1.0,114.47,0.0,0.0,11,0,1,0,0,0,0,7034.970112285356,-0.4291853343807822,18.0,35.0,4,0,2.4794440605555557,5.0,18.0,0.05555555555555555,0.0,-1812.8899999999999,1.4047619047619049
299.52,3328.4300000000003,46243.35,35.0,0.08998837289653078,0.00647703940134095,2.0,835.1300000000001,0.35865074898518784,0.0,0.0,0,0.0,0.0,11,0,1,0,0,0,4,9928.215990885004,-0.30508099368313624,13.0,35.0,4,0,18.190833535555555,2.0,13.0,0.07692307692307693,0.0,-2693.822307692308,0.6904761904761905
12746.62,4823.918235294118,9010.29,34.0,2.6423789496968597,1.4146736675512108,3.0,16219.68,0.785873704043483,0.0,2.0,12633.34,0.0,0.0,11,0,1,0,0,0,7,2470.7987419743936,3.206534644086358,12.0,34.0,4,0,1.9261109725,2.0,11.0,0.16666666666666666,0.0,7654.892500000001,0.5809523809523809
2678.04,9144.502051282052,32229.03,39.0,0.2928579363842497,0.08309403044398171,2.0,14037.57,0.19077660877203106,0.0,1.0,7758.36,0.0,0.0,11,0,1,0,0,0,5,6777.315842064296,-0.9541331999236499,12.0,39.0,4,0,1.715556015,2.0,11.0,0.16666666666666666,0.0,-5614.315,0.41428571428571415
118.8,4293.97606060606,34773.46,33.0,0.02766666565514861,0.0034163985982413026,2.0,20465.97,0.005804757849249265,1.0,1.0,283.79,0.0,0.0,11,0,1,0,0,0,1,9723.419949335257,-0.42939378144327667,17.0,33.0,4,0,1.2527782697222223,2.0,16.0,0.11764705882352941,0.0,-5246.639999999999,1.3285714285714283
16299.7,9943.791951219513,24870.09,41.0,1.6391835307858582,0.6553936877590713,3.0,29562.3,0.5513677893803933,0.0,1.0,8014.99,0.0,0.0,11,0,0,1,0,0,6,5431.052108085605,1.1702903824689845,15.0,41.0,4,0,4.3066667,3.0,8.0,0.2,0.0,6353.605333333335,0.7761904761904761
47013.49,27033.440000000002,75490.32,33.0,1.7390864795601297,0.6227750789770131,2.0,73323.59,0.6411782347263684,1.0,1.0,29187.69,0.0,0.0,11,1,0,0,0,0,6,18668.715233650084,1.070242368043959,13.0,33.0,4,0,0.37249943583333334,2.0,12.0,0.15384615384615385,0.0,18177.013076923075,0.7571428571428571
461.96,4938.03,48586.05,28.0,0.09355147700601252,0.009508078965052725,1.0,252.38,1.8304144543941674,1.0,1.0,252.38,0.0,0.0,11,1,0,0,0,0,0,12274.507621601591,-0.3646639146748892,8.0,28.0,4,0,1.3536110755555557,1.0,8.0,0.125,0.0,66.14749999999998,0.20952380952380945
5596.22,8632.264642857142,71945.27,28.0,0.6482910605191711,0.07778440472876118,3.0,13885.05,0.40303924004594877,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,6,12771.846345223395,-0.23771384033230303,12.0,28.0,4,0,17.613610780833334,3.0,12.0,0.08333333333333333,0.0,-978.3191666666662,0.7809523809523808
2732.5,7617.8099999999995,91635.26,35.0,0.3586988911511314,0.02981930754602541,1.0,3008.46,0.908272006275636,1.0,0.0,0,0.0,0.0,11,0,0,1,0,0,4,18518.287980945628,-0.2638100241786246,13.0,35.0,4,0,20.75333369111111,1.0,13.0,0.07692307692307693,0.0,-4597.219230769231,0.6904761904761905
977.7,3714.4764516129035,30730.31,31.0,0.2632134064480237,0.03181549421401867,0.0,0,977.7,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,6,6600.839336371574,-0.41461037182542404,10.0,31.0,4,0,25.141388603055553,0.0,10.0,0.1,0.0,-1517.0219999999997,0.39523809523809517
33480.62,4189.352,19748.41,30.0,7.991837401106425,1.6953577528520019,3.0,8180.75,4.09261009076185,0.0,2.0,6772.3099999999995,0.0,0.0,11,0,0,1,0,0,6,4478.788165569358,6.5399985257566655,8.0,30.0,4,0,0.6327779852777778,2.0,7.0,0.25,0.0,31785.968750000004,0.1428571428571428
17954.62,42555.23966666667,203477.9,30.0,0.4219132624005352,0.08823867358568178,1.0,64408.72,0.2787607019670628,1.0,1.0,64408.72,0.0,0.0,11,0,0,1,0,0,7,44150.6890813682,-0.5571967318863037,7.0,30.0,4,0,2.272778072222222,1.0,7.0,0.14285714285714285,0.0,-37302.77142857143,0.0
57143.2,31382.62678571429,97215.35,28.0,1.8208545890751313,0.5878001776468428,4.0,80894.36,0.7063928807892169,1.0,3.0,74563.43,0.0,0.0,11,0,1,0,0,0,5,22184.031494498395,1.1612214497925812,14.0,28.0,4,0,1.3405555983333335,4.0,13.0,0.14285714285714285,0.0,28987.274999999998,1.0666666666666667
3628.54,4610.898787878788,23292.16,33.0,0.786948524990132,0.1557837486948398,2.0,7398.42,0.4904479605104874,0.0,0.0,0,1.0,0.0,11,0,1,0,0,0,7,4850.154167286049,-0.20254176547721509,15.0,33.0,4,0,19.650277575833332,2.0,12.0,0.13333333333333333,0.0,-1012.9933333333338,1.0428571428571427
191014.23,147203.9518181818,454470.05,33.0,1.297616182450932,0.42030102973782324,3.0,121289.66,1.57485996745312,1.0,1.0,4770.43,0.0,0.0,11,1,0,0,0,0,2,111401.6341739248,0.3932642326720252,11.0,33.0,4,0,4.178332391111111,3.0,10.0,0.18181818181818182,0.0,59580.32545454547,0.4714285714285713
9713.22,9308.07,9929.57,31.0,1.0435267461460862,0.9782115439037138,2.0,19221.519999999997,0.5053304837494642,1.0,1.0,9519.39,0.0,0.0,11,1,0,0,0,0,2,426.4407670005294,0.9500733310506795,12.0,31.0,4,0,3.5011112069444446,2.0,12.0,0.08333333333333333,0.0,410.994999999999,0.6809523809523808
6890.11,9457.19258064516,19725.03,31.0,0.7285576497724194,0.3493079604948636,5.0,56539.52,0.12186360973704764,1.0,3.0,37228.7,0.0,0.0,11,0,1,0,0,0,7,5190.011500641059,-0.4946198250867228,14.0,31.0,4,0,6.43333378,5.0,11.0,0.21428571428571427,0.0,-860.8478571428577,0.9666666666666666
1179.27,5141.4400000000005,32451.88,31.0,0.2293657029937138,0.03633903490337077,2.0,5382.03,0.21911249101175578,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,0,6021.087960926442,-0.6580488485988429,14.0,31.0,4,0,23.86749931611111,2.0,11.0,0.21428571428571427,0.0,-5251.232142857143,0.9666666666666666
600.84,9293.7644,49139.25,25.0,0.06464979895552335,0.012227292846349914,1.0,1106.07,0.5432205918251106,0.0,0.0,0,0.0,0.0,11,0,1,0,0,0,6,16817.483820498408,-0.5168980385403679,9.0,25.0,4,0,21.100277925277776,1.0,7.0,0.2222222222222222,0.0,-5652.684444444444,0.45238095238095244
909.72,9119.220555555556,88940.92,36.0,0.09975852590228076,0.010228362827818737,1.0,3366.89,0.27019593749721554,1.0,0.0,0,0.0,0.0,11,0,1,0,0,0,3,19910.205402958403,-0.4123262613019416,9.0,36.0,4,0,18.567221806666666,1.0,9.0,0.1111111111111111,0.0,-17122.713333333333,0.08571428571428585
132.13,4171.176764705882,34773.46,34.0,0.03167691216493357,0.00379973692580491,2.0,402.59000000000003,0.32819990561116763,1.0,2.0,402.59000000000003,0.0,0.0,11,0,0,1,0,0,4,9601.698149700496,-0.42065962725894185,18.0,34.0,4,0,0.5833329483333334,2.0,17.0,0.1111111111111111,0.0,-4941.83,1.4380952380952383
9031.58,3249.550714285714,44628.24,28.0,2.77933191203795,0.20237365399128446,3.0,54739.6,0.16499170618711134,1.0,0.0,0,0.0,0.0,11,1,0,0,0,0,1,8718.722914984794,0.6631738778825924,13.0,28.0,4,0,18.718888835555553,3.0,12.0,0.15384615384615385,0.0,3899.874615384615,0.9238095238095239
8529.8,4002.6224137931035,41474.93,29.0,2.1310528743870933,0.2056615888200414,3.0,374.77,22.760092856952262,1.0,2.0,218.85999999999999,0.0,0.0,11,1,0,0,0,0,2,10433.710410619806,0.4338991028157127,11.0,29.0,4,0,1.3855554630555555,3.0,10.0,0.18181818181818182,0.0,5086.467272727272,0.6047619047619047
116.74,4899.234848484848,38471.81,33.0,0.023828210651323106,0.0030344296252242877,1.0,38471.81,0.0030344296252242877,1.0,1.0,38471.81,0.0,0.0,12,0,0,1,0,0,1,10281.786073578462,-0.4651424192509341,14.0,33.0,4,0,3.673333013611111,1.0,14.0,0.07142857142857142,0.0,-7856.825714285715,0.8999999999999999
1090.42,3341.6196774193545,38409.57,31.0,0.3263148129538497,0.0283892790260344,1.0,3245.28,0.33600182418774344,1.0,1.0,3245.28,0.0,0.0,12,0,1,0,0,0,3,6973.896365301339,-0.32280371825142273,14.0,31.0,4,0,6.253888723333333,1.0,14.0,0.07142857142857142,0.0,-517.1328571428571,0.9666666666666666
65223.14,29890.576486486487,98742.92,37.0,2.1820636356574568,0.6605348515113793,4.0,186802.49,0.3491556242103625,0.0,2.0,24776.29,1.0,0.0,12,1,0,0,0,0,2,23467.502307706432,1.5055953995543334,19.0,37.0,4,0,2.8786108555555554,4.0,16.0,0.15789473684210525,0.0,31951.093684210522,1.480952380952381
53110.67,41786.172647058826,116926.14,34.0,1.271010639059767,0.4542240939451178,1.0,22666.5,2.34313502305164,1.0,0.0,0,0.0,0.0,12,0,1,0,0,0,2,29729.55256872348,0.380917180867866,12.0,34.0,4,0,19.173054998333335,1.0,11.0,0.16666666666666666,0.0,17945.802499999998,0.5809523809523809
3896.33,185389.04103448277,743396.11,29.0,0.021017045982104594,0.00524125691214607,0.0,0,3896.33,1.0,0.0,0,0.0,0.0,12,0,0,1,0,0,7,164698.1858410056,-1.101971525112548,11.0,29.0,4,0,49.72861136472222,0.0,10.0,0.18181818181818182,0.0,-166930.27090909093,0.6047619047619047
152.23,4153.528333333334,41474.93,30.0,0.0366507671991323,0.0036704100525305284,4.0,8904.57,0.017095716019976257,1.0,3.0,8748.66,0.0,0.0,12,1,0,0,0,0,4,10285.505236472203,-0.38902302233484914,12.0,30.0,4,0,0.4608330308333333,4.0,11.0,0.16666666666666666,0.0,-3714.975,0.7142857142857142
2245.58,8472.57918918919,90821.33,37.0,0.26504089839199224,0.024725249013640295,0.0,0,2245.58,0.0,0.0,0,0.0,0.0,12,0,1,0,0,0,1,16355.986045567772,-0.38071683185842614,13.0,37.0,4,0,26.718611173333333,0.0,13.0,0.07692307692307693,0.0,-7604.713846153845,0.6238095238095238
1393.84,8988.33064516129,94384.85,31.0,0.15507217691756248,0.014767624253256744,2.0,4435.3,0.31426059116632465,1.0,2.0,4435.3,0.0,0.0,12,0,1,0,0,0,1,22554.35806963567,-0.33671943230277745,9.0,31.0,4,0,2.683889188611111,2.0,9.0,0.1111111111111111,0.0,-3118.3711111111115,0.2523809523809524
9509.27,4749.681290322581,42505.51,31.0,2.0020859124537522,0.2237185249629989,1.0,1001.3,9.49692399880156,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,3,8795.763081076306,0.5411228867586786,16.0,31.0,4,0,21.332499975833336,1.0,14.0,0.125,0.0,2408.4243750000005,1.2523809523809522
2546.88,18406.667586206895,93243.54,29.0,0.1383672513273676,0.027314278286731716,1.0,3850.47,0.6614465247099706,1.0,0.0,0,0.0,0.0,12,0,0,1,0,0,1,30155.34835466998,-0.5259361423941495,9.0,29.0,4,0,22.902777891666666,1.0,8.0,0.2222222222222222,0.0,-9868.484444444442,0.31904761904761914
14405.95,15980.716666666665,94108.63,27.0,0.9014583200795127,0.1530778845680784,0.0,0,14405.95,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,2,16931.247038667432,-0.09300949085854257,3.0,27.0,4,0,90.95722282861111,0.0,3.0,0.3333333333333333,0.0,-1954.3033333333315,-0.4714285714285715
666.38,6188.7479310344825,49171.54,29.0,0.10767606104270772,0.013552148254864501,1.0,638.21,1.0441390764795286,1.0,0.0,0,0.0,0.0,12,0,1,0,0,0,1,13147.536309303454,-0.4200306278771595,10.0,29.0,4,0,20.860000208055556,1.0,10.0,0.1,0.0,-10051.424,0.46190476190476193
118036.43,66655.9790909091,166431.57,33.0,1.7708303382509079,0.7092189901230878,0.0,0,118036.43,0.0,0.0,0,0.0,0.0,12,1,0,0,0,0,2,45252.88130279271,1.1354072808159519,12.0,33.0,4,0,31.42749971472222,0.0,11.0,0.16666666666666666,0.0,45005.596666666665,0.6142857142857141
9882.57,44279.08741935484,83961.06,31.0,0.22318820409293774,0.11770420716460703,0.0,0,9882.57,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,7,19322.770623933302,-1.780102765218933,11.0,31.0,4,0,28.732777558888888,0.0,7.0,0.2727272727272727,0.0,-33249.590000000004,0.538095238095238
12799.55,27621.088529411765,75490.32,34.0,0.46339773996852635,0.1695522021896317,3.0,120337.08,0.10636413979797416,0.0,2.0,76201.18,0.0,0.0,12,0,0,1,0,0,5,18700.292383232154,-0.7925832508748195,14.0,34.0,4,0,1.5708337455555557,3.0,13.0,0.14285714285714285,0.0,-17335.285,0.8666666666666667
2650.48,9270.545714285714,42494.3,28.0,0.28590334179741617,0.06237260056054576,0.0,0,2650.48,1.0,0.0,0,0.0,0.0,12,1,0,0,0,0,5,12281.370940856794,-0.5390331214785272,10.0,28.0,4,0,26.193611135833333,0.0,10.0,0.1,0.0,-7129.606,0.49523809523809526
12573.51,11783.932903225807,48386.47,31.0,1.067004547909302,0.25985590600016906,0.0,0,12573.51,1.0,0.0,0,0.0,0.0,12,0,0,1,0,0,6,11691.663646418387,0.06753334004917871,12.0,31.0,4,0,47.79000077805556,0.0,9.0,0.25,0.0,5303.472500000001,0.6809523809523808
736.63,2859.841923076923,31974.84,26.0,0.2575771737787013,0.023037800971013458,1.0,896.82,0.8213799870654088,1.0,0.0,0,0.0,0.0,13,0,0,1,0,0,5,6371.622676820101,-0.33322938767249144,7.0,26.0,4,0,19.446111156944447,1.0,7.0,0.14285714285714285,0.0,-1456.267142857143,0.1333333333333333
26126.76,11051.3446875,82768.02,32.0,2.3641249765335397,0.31566249863171786,0.0,0,26126.76,1.0,0.0,0,0.0,0.0,13,1,0,0,0,0,2,24400.64054138069,0.6178286708061544,10.0,32.0,4,0,28.953333632499998,0.0,10.0,0.1,0.0,19547.373,0.36190476190476195
293.9,4422.187142857143,43029.83,28.0,0.06646032619282442,0.006830145506036161,2.0,404.32,0.7268994855559953,1.0,2.0,404.32,0.0,0.0,13,1,0,0,0,0,1,10709.285648207133,-0.38548669616897085,15.0,28.0,4,0,3.165556083611111,2.0,15.0,0.06666666666666667,0.0,-4308.674,1.2095238095238094
8599.44,5574.781666666667,37021.03,36.0,1.542560859633068,0.23228527137143404,0.0,0,8599.44,0.0,0.0,0,0.0,0.0,13,1,0,0,0,0,1,8419.069043373756,0.3592628018312662,9.0,36.0,4,0,26.803610544722222,0.0,9.0,0.1111111111111111,0.0,2768.5855555555554,0.08571428571428585
688.54,2885.9888235294115,41023.49,34.0,0.2385802725174632,0.016784042508328764,2.0,1140.03,0.6039665622834487,1.0,1.0,424.73,0.0,0.0,13,0,1,0,0,0,6,8310.425516213105,-0.26442073504447283,12.0,34.0,4,0,2.4875004986111113,2.0,12.0,0.08333333333333333,0.0,-434.2683333333332,0.5809523809523809
187.99,8979.31375,95438.23,32.0,0.020935898358602295,0.001969755725771528,0.0,0,187.99,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,2,18417.560031214205,-0.4773337909636458,15.0,32.0,4,0,26.850277554722222,0.0,13.0,0.2,0.0,-10334.932666666668,1.0761904761904761
24603.88,27509.522,73718.51,25.0,0.8943768634002438,0.3337544396922836,0.0,0,24603.88,0.0,0.0,0,0.0,0.0,13,1,0,0,0,0,3,17972.21666843135,-0.16167410251089578,7.0,25.0,4,0,26.4208335,0.0,7.0,0.14285714285714285,0.0,4964.815714285713,0.16666666666666663
62.24,4758.573235294118,38471.81,34.0,0.013079550722970658,0.0016178079482093513,2.0,38588.549999999996,0.0016129136751704847,1.0,2.0,38588.549999999996,0.0,0.0,13,0,1,0,0,0,0,10157.96976128051,-0.4623299089937535,15.0,34.0,4,0,1.7208336783333333,2.0,15.0,0.06666666666666667,0.0,-7387.537333333334,1.0095238095238095
4109.7,9042.267586206897,42494.3,29.0,0.454498825744656,0.09671179428770446,1.0,2650.48,1.550549334460173,1.0,1.0,2650.48,0.0,0.0,13,0,1,0,0,0,0,12122.558668654738,-0.40689162420479946,11.0,29.0,4,0,0.7599998161111111,1.0,11.0,0.09090909090909091,0.0,-5022.240000000001,0.6047619047619047
475.47,6222.876521739131,48065.08,23.0,0.07640678685154412,0.009892212808134305,0.0,0,475.47,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,1,14099.460543548405,-0.4076330795768647,10.0,23.0,4,0,26.237777243055554,0.0,10.0,0.1,0.0,-10518.423,0.6619047619047619
87497.61,6398.095172413793,28208.18,29.0,13.675571813507425,3.1018523704826046,1.0,8453.76,10.350141238928003,1.0,0.0,0,0.0,0.0,13,1,0,0,0,0,3,4944.1771330898655,16.403035863098825,9.0,29.0,4,0,20.483888852222222,1.0,8.0,0.2222222222222222,0.0,78496.00888888889,0.31904761904761914
15268.33,13419.620344827586,91320.06,29.0,1.137761695761011,0.16719579465891724,3.0,108675.12,0.14049517497657238,0.0,1.0,91320.06,1.0,0.0,13,0,0,1,0,0,6,15990.792742031603,0.11561088214926973,12.0,29.0,4,0,5.181389281666666,3.0,10.0,0.25,0.0,-2812.3116666666665,0.7476190476190475
1601.2,12260.293225806452,84341.2,31.0,0.1306004652996117,0.01898479035157195,2.0,10639.880000000001,0.15049041906487667,0.0,1.0,8948.59,0.0,0.0,13,1,0,0,0,0,3,24823.764889116555,-0.4293906775792781,9.0,31.0,4,0,13.267221971666666,2.0,9.0,0.1111111111111111,0.0,-6786.873333333334,0.2523809523809524
20636.21,29516.710967741936,79875.38,31.0,0.6991365000847415,0.2583550776221659,1.0,27048.65,0.7629293883428562,0.0,0.0,0,0.0,0.0,13,0,0,1,0,0,6,18644.46807128795,-0.4763075531995307,9.0,31.0,4,0,15.64277798638889,1.0,7.0,0.2222222222222222,0.0,-3316.894444444446,0.2523809523809524
11987.5,12074.08935483871,46571.99,31.0,0.9928284980925697,0.2573972037699055,0.0,0,11987.5,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,3,8720.636937917603,-0.009929246619844595,12.0,31.0,4,0,24.000000177500002,0.0,11.0,0.16666666666666666,0.0,-1433.6608333333334,0.6809523809523808
26023.71,5059.915333333333,42366.36,30.0,5.143111749037171,0.6142540921618,1.0,285.94,91.01108624186892,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,4,11242.428393912649,1.8647034192379441,11.0,30.0,4,0,21.950278784166667,1.0,11.0,0.09090909090909091,0.0,17365.792727272725,0.5714285714285714
38907.17,11107.065357142857,49696.52,28.0,3.5029207760067007,0.7828952610766308,1.0,3188.17,12.203605830303903,1.0,0.0,0,0.0,0.0,13,0,1,0,0,0,6,15438.778469025825,1.8006673713617518,9.0,28.0,4,0,20.367499673888886,1.0,8.0,0.2222222222222222,0.0,26212.324444444443,0.35238095238095246
309.91,3410.106388888889,37368.03,36.0,0.09087986257841582,0.008293452986416464,4.0,1076.17,0.287974948195917,1.0,2.0,589.14,0.0,0.0,14,0,0,1,0,0,0,6951.978820136713,-0.44594445252178183,19.0,36.0,4,0,2.8419446119444447,4.0,19.0,0.05263157894736842,0.0,-1882.2347368421053,1.5142857142857145
734.55,6378.369677419355,96014.05,31.0,0.11516265709722769,0.007650442825815596,0.0,0,734.55,1.0,0.0,0,0.0,0.0,14,0,1,0,0,0,1,16850.66584190755,-0.3349315528756848,9.0,31.0,4,0,27.647777143333332,0.0,8.0,0.2222222222222222,0.0,-1401.9133333333332,0.2523809523809524
22235.47,13005.7175,31755.55,32.0,1.7096688437220016,0.7002073653266909,0.0,0,22235.47,0.0,0.0,0,0.0,0.0,14,1,0,0,0,0,7,7073.757075421163,1.3047878802723052,8.0,32.0,4,0,26.200277425555555,0.0,8.0,0.125,0.0,9377.865000000002,0.07619047619047614
137954.41,252068.2918181818,822989.08,33.0,0.5472898197743461,0.16762605161176625,0.0,0,137954.41,1.0,0.0,0,0.0,0.0,14,0,0,1,0,0,5,220536.13828511615,-0.5174384692936436,12.0,33.0,4,0,26.92638931361111,0.0,10.0,0.16666666666666666,0.0,-72164.64749999999,0.6142857142857141
5943.51,8541.869375,44156.76,32.0,0.6958090482389284,0.13460022882113634,2.0,14024.119999999999,0.42380627091040296,0.0,1.0,8142.33,0.0,0.0,14,0,1,0,0,0,2,7561.154973742305,-0.3436458297738041,14.0,32.0,4,0,3.2336111902777778,2.0,12.0,0.14285714285714285,0.0,-3463.5935714285715,0.9333333333333333
1378.41,14825.004516129033,48491.73,31.0,0.0929787237838844,0.028425671758875174,1.0,19481.17,0.07075601722073162,0.0,0.0,0,0.0,0.0,14,0,1,0,0,0,0,10212.642247318709,-1.3166616621334588,7.0,31.0,4,0,22.280555813055557,1.0,7.0,0.14285714285714285,0.0,-13078.907142857142,-0.03333333333333344
1569.91,6678.540967741935,46108.0,31.0,0.23506781010745204,0.03404853821462653,1.0,2199.32,0.7138160886092064,1.0,1.0,2199.32,0.0,0.0,14,1,0,0,0,0,0,10832.480888610067,-0.47160304460942665,11.0,31.0,4,0,5.901666600555555,1.0,8.0,0.18181818181818182,0.0,-3504.233636363637,0.538095238095238
6327.59,7579.288148148148,61087.67,27.0,0.8348528089073938,0.10358211403381402,1.0,6019.1,1.0512518482829658,1.0,0.0,0,0.0,0.0,14,0,0,1,0,0,4,12287.72577157229,-0.10186572938044869,11.0,27.0,4,0,17.389444629166668,1.0,9.0,0.18181818181818182,0.0,-3140.977272727274,0.6714285714285714
8738.51,9320.7309375,9929.57,32.0,0.9375348412689871,0.8800491864199558,2.0,19232.61,0.4543590287537677,1.0,2.0,19232.61,0.0,0.0,14,1,0,0,0,0,3,425.5762232804755,-1.3680767525310928,11.0,32.0,4,0,2.833611519166667,2.0,11.0,0.09090909090909091,0.0,-586.8272727272724,0.5047619047619047
