transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
6456,ACC000130,ACC963861,transfer,11774.5,2026-08-03T10:01:07.755810+00:00,wire,Transfer via wire,6720.326000000001,9354.68,5,1.752072741709256,1.2586748023449226,5,33601.630000000005,0.3504145483418512,0.0,0,0,1,0
6457,ACC000130,ACC434002,deposit,16096.51,2026-08-25T13:17:03.755848+00:00,branch,Funds transfer in via branch,7562.688333333334,11774.5,6,2.1284111271719293,1.3670652681642532,0,0,16096.51,1.0,0,0,0,0
6458,ACC000130,ACC413769,transfer,1292.26,2026-08-15T09:08:50.755881+00:00,swift,Payment via swift,8781.805714285714,16096.51,7,0.14715196874577047,0.08028199901717825,3,25542.29,0.05059295779665801,1.0,1,915.5,1,0
6459,ACC000130,ACC504130,deposit,6546.74,2026-08-03T09:20:42.755918+00:00,ach,Funds transfer in via ach,7845.6125,16096.51,8,0.8344460040564072,0.4067179779964725,8,62764.9,0.1043057505070509,1.0,1,11774.5,1,0
6460,ACC000130,ACC875232,deposit,3478.36,2026-08-30T10:17:13.755961+00:00,ach,Credit received via ach,7701.293333333333,16096.51,9,0.4516592018310345,0.21609404771593346,0,0,3478.36,1.0,0,0,0,0
6461,ACC000130,ACC983198,deposit,6780.42,2026-08-22T09:43:21.755997+00:00,wire,Cash deposit via wire,7279.0,16096.51,10,0.9315043275175161,0.42123541065734127,2,19574.87,0.34638390957385673,1.0,0,0,1,0
6462,ACC000130,ACC640546,deposit,542.92,2026-08-12T11:25:03.756035+00:00,wire,Credit received via wire,7233.674545454545,16096.51,11,0.07505452403041231,0.03372905058301458,8,53064.53,0.010231316474488703,0.0,1,6616.52,1,0
6463,ACC000130,ACC722565,deposit,9435.13,2026-08-09T08:39:21.756077+00:00,wire,Cash deposit via wire,6676.111666666667,16096.51,12,1.4132672536184359,0.586159981263019,9,53607.450000000004,0.17600408152225108,1.0,0,0,2,0
6464,ACC000130,ACC986238,deposit,1117.78,2026-08-20T16:14:57.756117+00:00,wire,Credit received via wire,6888.343846153846,16096.51,13,0.1622712258512066,0.0694423822306823,3,26355.29,0.04241197877162421,0.0,0,0,0,0
6465,ACC000130,ACC261104,deposit,8640.69,2026-08-21T09:20:41.756155+00:00,wire,Cash deposit via wire,6476.160714285715,16096.51,14,1.334230322749645,0.5368051832353722,4,27473.07,0.3145149049596569,1.0,0,0,1,0
6466,ACC000130,ACC640546,withdraw,2465.26,2026-08-15T11:52:17.756191+00:00,swift,Cash withdrawal via swift,6620.462666666667,16096.51,15,0.372369745759964,0.15315493855500356,8,46851.8,0.05261825586210135,0.0,2,2207.76,1,0
6467,ACC000130,ACC814649,deposit,4831.02,2026-08-15T16:09:56.756247+00:00,atm,Credit received via atm,6360.7625,16096.51,16,0.7595032828218315,0.30012841292926234,9,49317.060000000005,0.09795839411351771,0.0,3,4673.02,2,0
6468,ACC000130,ACC875232,deposit,2838.3,2026-08-21T09:22:32.756315+00:00,wire,Cash deposit via wire,6270.777647058823,16096.51,17,0.4526232884897849,0.17633014858500384,5,36113.76,0.07859331180137433,0.0,1,8640.69,0,0
6469,ACC000130,ACC480119,deposit,6436.41,2026-08-12T15:34:00.756440+00:00,ach,Credit received via ach,6080.084444444445,16096.51,18,1.0586053629372105,0.39986369716168285,14,73500.5,0.08756960837001108,0.0,2,7159.4400000000005,2,0
6470,ACC000130,ACC246570,deposit,8540.85,2026-08-29T16:28:03.756520+00:00,branch,Cash deposit via branch,6098.838421052632,16096.51,19,1.4004060134660672,0.530602596463457,1,3478.36,2.455424395404731,0.0,0,0,0,0
6471,ACC000130,ACC567449,transfer,7454.4,2026-08-18T14:38:06.756570+00:00,ach,Wire transfer via ach,6220.939,16096.51,20,1.1982756943927595,0.4631065988838574,7,47492.91,0.1569581649134576,1.0,0,0,1,0
6472,ACC000130,ACC636909,transfer,6271.81,2026-08-20T16:17:11.756628+00:00,swift,Wire transfer via swift,6279.675238095238,16096.51,21,0.9987475087807849,0.38963787802449107,7,47492.91,0.13205781662989274,1.0,1,1117.78,0,1
6473,ACC000130,ACC452713,deposit,9092.46,2026-08-06T12:52:06.756681+00:00,wire,Cash deposit via wire,6279.317727272727,16096.51,22,1.4480012630208303,0.5648715156266793,19,111639.1,0.08144512092985341,1.0,0,0,1,0
6474,ACC000130,ACC452713,transfer,5763.28,2026-08-03T11:25:12.756737+00:00,ach,Transfer via ach,6401.628260869566,16096.51,23,0.9002834537001285,0.35804531541309265,23,147237.45,0.03914275885652733,0.0,2,18321.239999999998,1,0
6475,ACC000130,ACC436044,transfer,1244.73,2026-08-12T11:01:34.756797+00:00,ach,Transfer via ach,6375.030416666667,16096.51,24,0.19525083311694,0.07732918502209485,18,102203.97,0.012178881113913676,0.0,3,13595.85,0,0
6476,ACC000130,ACC742848,deposit,18220.9,2026-08-31T12:28:23.756863+00:00,wire,Funds transfer in via wire,6169.8184,16096.51,25,2.9532311680356753,1.1319782984013305,0,0,18220.9,0.0,0,0,0,0
6477,ACC000130,ACC746447,withdraw,8385.61,2026-08-24T14:52:37.756936+00:00,branch,Cash withdrawal via branch,6633.321538461539,18220.9,26,1.264164559395815,0.46021930859617255,4,46336.62,0.180971551226654,1.0,0,0,1,0
6478,ACC000130,ACC742848,withdraw,18681.38,2026-08-28T15:10:50.756999+00:00,swift,Cash withdrawal via swift,6698.221111111111,18220.9,27,2.7890061689679135,1.0252720776690503,3,30240.11,0.6177682554726157,0.0,0,0,0,0
6479,ACC000130,ACC459482,deposit,2937.72,2026-08-21T17:59:51.757057+00:00,wire,Cash deposit via wire,7126.191071428571,18681.38,28,0.41224266519857455,0.1572539073665864,9,91663.02,0.032049129518097914,0.0,2,11478.990000000002,2,0
6480,ACC000130,ACC746447,deposit,7132.06,2026-08-03T10:58:53.757135+00:00,wire,Cash deposit via wire,6981.761034482759,18681.38,29,1.0215273717869915,0.3817737233544845,29,202471.07,0.03522508178575833,0.0,3,24084.52,1,0
6481,ACC000130,ACC746447,withdraw,8967.78,2026-08-15T08:35:22.757233+00:00,ach,Debit via ach,6986.771,18681.38,30,1.28353713038541,0.48003841257979873,18,127479.05,0.07034708840393775,1.0,4,9504.04,1,0
6482,ACC000130,ACC635478,withdraw,5876.36,2026-08-13T16:15:14.757327+00:00,wire,Debit via wire,7050.674516129033,18681.38,31,0.833446500268494,0.31455706163035063,19,136446.83000000002,0.043067032044643315,0.0,0,0,2,0
6483,ACC000130,ACC505056,withdraw,471.88,2026-08-21T10:43:20.757410+00:00,ach,Funds transfer out via ach,7013.977187500001,18681.38,32,0.06727709363540041,0.02525937591334259,12,101990.33,0.0046267131403536004,1.0,3,14416.710000000001,0,0
6484,ACC000130,ACC452713,withdraw,2071.34,2026-08-04T17:00:03.757492+00:00,ach,Funds transfer out via ach,6815.731818181818,18681.38,33,0.3039057367947549,0.11087724782644537,29,193702.57,0.010693404842279585,1.0,1,8184.65,1,0
6485,ACC000130,ACC443897,deposit,8273.17,2026-08-03T13:00:48.757570+00:00,swift,Cash deposit via swift,6676.190882352941,18681.38,34,1.2392051314572694,0.4428564699181752,34,226990.49,0.03644720974874322,0.0,4,31216.58,3,0
6486,ACC000130,ACC431477,transfer,4144.44,2026-08-25T16:25:20.757647+00:00,wire,Wire transfer via wire,6721.818857142857,18681.38,35,0.6165652612902477,0.22184870710836135,5,65018.0,0.06374296348703436,1.0,1,16096.51,0,0
6487,ACC000130,ACC443897,deposit,4832.7,2026-08-14T12:05:33.757707+00:00,ach,Cash deposit via ach,6650.225,18681.38,36,0.7266972170114544,0.25869073912098567,22,146939.51,0.03288904393379289,1.0,0,0,1,0
6488,ACC000130,ACC301512,withdraw,6712.52,2026-08-23T13:46:31.757777+00:00,ach,Cash withdrawal via ach,6601.102702702703,18681.38,37,1.0168785886715077,0.35931606765667207,7,77548.05,0.08655949440379224,0.0,0,0,0,0
6489,ACC000130,ACC443897,deposit,9991.78,2026-08-29T16:02:32.757837+00:00,swift,Cash deposit via swift,6604.034736842105,18681.38,38,1.5129811392812018,0.5348523503081678,3,30240.11,0.33041480338530516,0.0,1,8540.85,0,0
6490,ACC000130,ACC242464,deposit,6539.55,2026-08-16T13:49:41.757896+00:00,swift,Credit received via swift,6690.900000000001,18681.38,39,0.9773797247007129,0.3500571156948791,19,144126.65,0.045373634924561146,1.0,1,8530.28,1,0
6491,ACC000130,ACC298933,deposit,5384.06,2026-08-02T13:56:23.757968+00:00,ach,Cash deposit via ach,6687.116250000001,18681.38,40,0.8051392855627416,0.28820461871660447,40,267484.65,0.02012848213906854,0.0,0,0,1,0
6492,ACC000130,ACC722565,withdraw,4035.0,2026-08-07T15:29:42.758053+00:00,swift,Funds transfer out via swift,6655.334390243903,18681.38,41,0.6062805808698256,0.21599046751364193,32,208646.45,0.019338934355221476,1.0,0,0,0,0
6493,ACC000130,ACC242559,deposit,3747.18,2026-08-19T08:23:42.758144+00:00,wire,Cash deposit via wire,6592.945476190476,18681.38,42,0.5683620490314124,0.20058368279002942,17,130765.35,0.028655756284061487,0.0,0,0,0,0
6494,ACC000130,ACC875232,withdraw,6986.71,2026-08-08T13:32:52.758215+00:00,wire,Funds transfer out via wire,6526.764883720931,18681.38,43,1.0704706120832184,0.3739932488927477,34,216428.63,0.032281819646504256,0.0,0,0,1,0
6495,ACC000130,ACC270395,withdraw,6144.48,2026-08-12T10:17:58.758296+00:00,ach,Cash withdrawal via ach,6537.218181818182,18681.38,44,0.9399227361096045,0.3289093204035248,32,202958.5,0.030274563519143073,1.0,4,14840.58,2,0
6496,ACC000130,ACC418492,transfer,3900.41,2026-08-19T17:43:58.758374+00:00,ach,Transfer via ach,6528.490666666667,18681.38,45,0.5974443710113292,0.20878596763194152,17,127058.13,0.03069783885533338,0.0,1,3747.18,0,0
6497,ACC000130,ACC618640,transfer,7607.22,2026-08-06T10:52:04.758454+00:00,wire,Transfer via wire,6471.35847826087,18681.38,46,1.1755213415474992,0.4072086751621133,38,242552.69,0.0313631648447189,0.0,1,9092.46,1,0
6498,ACC000130,ACC952924,deposit,5542.43,2026-08-23T08:41:01.758555+00:00,atm,Cash deposit via atm,6495.525744680852,18681.38,47,0.8532688835139579,0.2966820438318797,10,101032.77,0.054857745660145715,1.0,1,6712.52,0,0
6499,ACC000130,ACC590380,deposit,4255.38,2026-08-16T09:31:09.758622+00:00,branch,Credit received via branch,6475.669583333333,18681.38,48,0.657133589853353,0.2277872405571751,25,167236.98,0.025445209546357508,0.0,2,15069.830000000002,1,0
6500,ACC000130,ACC443897,deposit,2255.52,2026-08-07T12:18:15.758705+00:00,wire,Funds transfer in via wire,6430.357551020408,18681.38,49,0.3507612107264674,0.120736262524503,40,252350.5,0.008938044505558736,1.0,1,4035.0,1,0
6501,ACC000131,ACC486294,deposit,131998.23,2026-08-15T05:47:50.758814+00:00,wire,Funds transfer in via wire,28955.292344414436,57910.58468882887,0,4.558690978834578,2.279345489417289,0,0,1.0,1.0,0,0,0,0
6502,ACC000131,ACC712056,transfer,32524.49,2026-08-09T21:48:36.758846+00:00,swift,Wire transfer via swift,131998.23,131998.23,1,0.24640095552796426,0.24640095552796426,1,131998.23,0.24640095552796426,1.0,0,0,1,0
6503,ACC000131,ACC913864,withdraw,41378.76,2026-08-30T01:27:09.758876+00:00,wire,Debit via wire,82261.36,131998.23,2,0.5030157536904326,0.3134796580226871,0,0,41378.76,1.0,0,0,0,0
6504,ACC000131,ACC127941,withdraw,214036.14,2026-08-05T08:53:48.758908+00:00,wire,Funds transfer out via wire,68633.82666666668,131998.23,3,3.1185226060541185,1.621507652034425,3,205901.48,1.039507535351373,1.0,0,0,1,0
6505,ACC000131,ACC935457,transfer,231401.3,2026-08-20T22:26:00.758953+00:00,wire,Payment via wire,104984.40500000001,214036.14,4,2.20414927340875,1.0811319060416618,1,41378.76,5.592272460557059,1.0,0,0,0,0
6506,ACC000131,ACC821466,transfer,47806.7,2026-08-09T01:37:26.758988+00:00,wire,Payment via wire,130267.78400000001,231401.3,5,0.36698789625530126,0.2065965057240387,4,437302.78,0.1093217381330162,1.0,1,32524.49,1,0
6507,ACC000131,ACC787436,deposit,274594.1,2026-08-23T19:19:04.759023+00:00,swift,Funds transfer in via swift,116524.27,231401.3,6,2.3565399723164964,1.186657551189211,1,41378.76,6.636112343627503,0.0,0,0,0,0
6508,ACC000131,ACC821466,withdraw,85420.96,2026-08-21T15:56:51.759058+00:00,wire,Funds transfer out via wire,139105.67428571428,274594.1,7,0.6140724340586621,0.31108082802944426,3,547374.1599999999,0.15605588689097055,0.0,0,0,1,0
6509,ACC000131,ACC127941,withdraw,193742.28,2026-08-09T19:21:04.759095+00:00,ach,Cash withdrawal via ach,132395.085,274594.1,8,1.4633645954455183,0.7055587865871845,7,845124.54,0.2292470172502623,1.0,2,80331.19,2,0
6510,ACC000131,ACC542525,withdraw,6259.74,2026-09-01T22:33:38.759133+00:00,atm,Cash withdrawal via atm,139211.44,274594.1,9,0.04496570109468015,0.022796338304428246,0,0,6259.74,1.0,0,0,0,0
6511,ACC000131,ACC796093,withdraw,75733.12,2026-08-08T00:03:19.759171+00:00,ach,Cash withdrawal via ach,125916.26999999999,274594.1,10,0.6014561898950787,0.275800244797685,9,1045126.5599999999,0.07246310915684699,1.0,0,0,1,0
6512,ACC000131,ACC915167,withdraw,171693.45,2026-08-16T04:10:16.759214+00:00,swift,Funds transfer out via swift,121354.16545454547,274594.1,11,1.414812992672342,0.6252627059357795,6,771053.09,0.22267396658769634,1.0,0,0,0,0
6513,ACC000131,ACC453884,transfer,163424.95,2026-08-18T10:10:10.759255+00:00,wire,Transfer via wire,125549.10583333333,274594.1,12,1.3016815127058485,0.5951509883132959,5,639054.86,0.25572914037458383,1.0,0,0,0,0
6514,ACC000131,ACC920934,withdraw,287679.41,2026-08-09T15:08:37.759297+00:00,ach,Cash withdrawal via ach,128462.6323076923,274594.1,13,2.239401488449601,1.0476532816983322,11,1380244.96,0.20842634339342198,0.0,3,274073.47,1,0
6515,ACC000131,ACC787436,withdraw,301417.52,2026-08-23T04:53:26.759344+00:00,wire,Funds transfer out via wire,139835.25928571427,287679.41,14,2.155518726390299,1.0477549296976105,3,322232.6,0.9354035563130485,0.0,1,274594.1,0,0
6516,ACC000131,ACC489014,deposit,25835.24,2026-08-20T20:33:58.759386+00:00,swift,Funds transfer in via swift,150607.41,301417.52,15,0.17154029805040802,0.0857124695339541,6,940472.38,0.027470493072853455,1.0,1,231401.3,2,0
6517,ACC000131,ACC787436,withdraw,406371.65,2026-08-04T18:30:23.759432+00:00,swift,Debit via swift,142809.149375,301417.52,16,2.845557527500678,1.3482018231720572,16,2284946.39,0.17784734546879238,0.0,0,0,1,0
6518,ACC000131,ACC422623,withdraw,158085.95,2026-08-21T08:32:53.759493+00:00,swift,Debit via swift,158312.82588235295,406371.65,17,0.9985669140760488,0.3890181561632068,7,966307.62,0.16359795444850161,0.0,1,85420.96,2,0
6519,ACC000131,ACC712056,deposit,110576.07,2026-08-21T17:57:12.759540+00:00,swift,Funds transfer in via swift,158300.22166666668,406371.65,18,0.6985212581245807,0.2721057682050409,8,1124393.57,0.09834285160488777,0.0,2,243506.91000000003,1,0
6520,ACC000131,ACC913864,transfer,228508.52,2026-08-08T08:17:08.759587+00:00,wire,Payment via wire,155788.4242105263,406371.65,19,1.466787543156625,0.5623141279663578,17,2339572.27,0.0976710670279914,1.0,1,75733.12,2,0
6521,ACC000131,ACC481115,withdraw,144670.05,2026-08-24T07:45:51.759640+00:00,ach,Cash withdrawal via ach,159424.429,406371.65,20,0.9074522073401937,0.3560042881928402,3,322232.6,0.44896155758293854,0.0,0,0,1,0
6522,ACC000131,ACC830175,withdraw,269628.89,2026-08-28T05:14:20.759684+00:00,atm,Funds transfer out via atm,158721.83952380953,406371.65,21,1.6987510402407702,0.6635031995957396,2,47638.5,5.659894623046486,1.0,0,0,0,0
6523,ACC000131,ACC787436,deposit,9490.21,2026-08-02T01:52:53.759730+00:00,swift,Cash deposit via swift,163763.0690909091,406371.65,22,0.057950855786244086,0.023353523800196195,22,3602787.52,0.00263412980846564,0.0,0,0,1,0
6524,ACC000131,ACC146157,withdraw,370507.28,2026-08-30T04:23:32.759784+00:00,ach,Funds transfer out via ach,157055.55347826087,406371.65,23,2.359084233537049,0.9117449014959582,2,47638.5,7.777475781143403,0.0,1,41378.76,0,0
6525,ACC000131,ACC668210,transfer,62262.71,2026-08-22T01:39:10.759833+00:00,swift,Payment via swift,165949.37541666668,406371.65,24,0.3751909872735008,0.15321617539018775,10,1762539.32,0.035325572197731164,0.0,0,0,1,0
6526,ACC000131,ACC422623,transfer,71264.36,2026-08-28T16:49:44.759887+00:00,swift,Transfer via swift,161801.9088,406371.65,25,0.4404420227705002,0.1753674499685202,4,687774.67,0.10361585430297977,1.0,1,269628.89,0,0
6527,ACC000131,ACC860557,transfer,101723.86,2026-08-03T00:16:02.759937+00:00,ach,Transfer via ach,158319.6953846154,406371.65,26,0.6425218274509449,0.25032223581541674,26,4116312.08,0.024712377978882497,0.0,0,0,2,0
6528,ACC000131,ACC109047,deposit,186067.77,2026-08-02T08:37:53.760001+00:00,wire,Cash deposit via wire,156223.55333333334,406371.65,27,1.1910353210503937,0.45787586314153556,27,4218035.94,0.04411241929816273,1.0,1,9490.21,1,0
6529,ACC000131,ACC502992,withdraw,349036.56,2026-08-08T21:46:35.760070+00:00,ach,Funds transfer out via ach,157289.41821428572,406371.65,28,2.2190721026412885,0.8589097197110084,23,3486414.08,0.10011334052437053,1.0,2,304241.64,0,0
6530,ACC000131,ACC524941,withdraw,44783.89,2026-08-14T14:39:09.760146+00:00,ach,Debit via ach,163901.3886206897,406371.65,29,0.273236794250972,0.11020426744828286,17,2620419.56,0.01709035098180995,0.0,0,0,0,0
6531,ACC000131,ACC787436,deposit,102420.06,2026-08-24T12:24:25.760205+00:00,wire,Cash deposit via wire,159930.80533333335,406371.65,30,0.6404023276599686,0.2520354458781758,7,1178303.18,0.08692165288054302,0.0,1,144670.05,0,0
6532,ACC000131,ACC644902,withdraw,117271.05,2026-08-16T20:55:49.760260+00:00,swift,Debit via swift,158075.62,406371.65,31,0.7418667723713499,0.28858078559368006,17,2590841.39,0.045263693274562054,1.0,1,171693.45,3,0
6533,ACC000131,ACC913864,deposit,84674.71,2026-08-04T05:59:27.760322+00:00,wire,Funds transfer in via wire,156800.47718750002,406371.65,32,0.5400156397403502,0.2083676604900957,29,4720333.43,0.01793829000761923,0.0,1,406371.65,1,0
6534,ACC000131,ACC378139,transfer,55657.81,2026-08-07T03:26:34.760390+00:00,swift,Wire transfer via swift,154614.8478787879,406371.65,33,0.35997713520782676,0.13696282700823248,27,4099925.64,0.01357532181973915,1.0,0,0,2,0
6535,ACC000131,ACC392225,deposit,27121.62,2026-08-25T16:02:55.760472+00:00,atm,Funds transfer in via atm,151704.34676470587,406371.65,34,0.17877945212780064,0.06674092545579889,5,759039.03,0.035731522264408455,0.0,0,0,0,0
6536,ACC000131,ACC712056,withdraw,212786.6,2026-08-24T07:09:00.760528+00:00,ach,Funds transfer out via ach,148144.84028571428,406371.65,35,1.4363416207383037,0.5236256023273277,9,1307844.86,0.16270018448518428,0.0,2,247090.11,1,0
6537,ACC000131,ACC589776,deposit,86716.2,2026-08-28T12:59:52.760589+00:00,branch,Cash deposit via branch,149940.44472222222,406371.65,36,0.5783376203842088,0.21339136231575206,5,759039.03,0.1142447180878169,1.0,2,340893.25,0,0
6538,ACC000131,ACC597643,transfer,235269.16,2026-08-21T04:56:34.760644+00:00,ach,Wire transfer via ach,148231.68135135135,406371.65,37,1.5871719045157764,0.5789507215870004,18,2582347.41,0.09110670357091882,0.0,3,354082.98000000004,1,0
6539,ACC000131,ACC759827,deposit,8752.41,2026-08-29T07:47:58.760710+00:00,ach,Credit received via ach,150522.1413157895,406371.65,38,0.05814699368139994,0.021537944391544044,5,576126.3400000001,0.015191824071088295,1.0,0,0,0,0
6540,ACC000131,ACC624839,withdraw,71891.05,2026-08-30T23:05:30.760778+00:00,swift,Funds transfer out via swift,146887.02000000002,406371.65,39,0.4894309245296146,0.17690960971317757,3,418145.78,0.17192819690778655,0.0,2,411886.04000000004,0,0
6541,ACC000131,ACC186623,deposit,301659.67,2026-08-31T12:19:51.760842+00:00,swift,Credit received via swift,145012.12075,406371.65,40,2.080237627308819,0.7423245937554944,2,78150.79000000001,3.859969553730678,0.0,0,0,1,0
6542,ACC000131,ACC113910,deposit,20517.45,2026-08-04T06:17:00.760899+00:00,swift,Cash deposit via swift,148832.79268292684,406371.65,41,0.13785570794005286,0.050489373458999905,38,5804862.66,0.0035345280675426007,0.0,2,491046.36000000004,1,0
6543,ACC000131,ACC632545,transfer,105661.7,2026-08-14T06:03:40.761014+00:00,ach,Wire transfer via ach,145777.66547619048,406371.65,42,0.7248140492224954,0.2600124787248323,27,3829091.27,0.027594458462725544,0.0,1,44783.89,0,0
6544,ACC000131,ACC422623,transfer,109304.2,2026-08-07T18:49:52.761157+00:00,ach,Payment via ach,144844.73604651165,406371.65,43,0.7546301162432365,0.2689759484944385,36,5205441.86,0.0209980637455434,0.0,1,55657.81,1,0
6545,ACC000131,ACC307732,deposit,539691.61,2026-08-02T19:12:14.761306+00:00,swift,Cash deposit via swift,144036.99659090908,406371.65,44,3.7468957474364797,1.3280739687426522,44,6337627.85,0.08515672153264726,1.0,2,195557.97999999998,3,0
6546,ACC000131,ACC580724,deposit,172806.03,2026-08-12T19:51:22.761416+00:00,ach,Credit received via ach,152829.32133333333,539691.61,45,1.1307125392718052,0.320194027103738,28,3934752.97,0.0439178853965005,1.0,0,0,0,0
