transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,amount_to_sender_avg,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,same_day_count,rapid_transfer_count,is_new_recipient,unique_recipients_7d,hour,is_off_hours,counterparty_change_score_7d,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,transaction_type_sequence_last_3,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
4489,ACC000090,9984.87,9330.236315789472,9915.95,1.0701626048959445,0.0,0.0,0.0,0.0,0.0,14,132074.77,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57544.07,0.21129894236459695,"deposit,deposit,deposit",-234.25722212222223,0.0,1.0,39076.130000000005,1.0
4490,ACC000090,8909.05,9347.021794871796,9984.87,0.9531431717520884,0.0,0.0,0.0,0.0,0.0,14,132610.92,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57544.07,0.21129894236459695,"deposit,deposit,deposit",-213.44277766166667,0.0,1.0,37035.47,1.0
4491,ACC000090,9676.64,9336.0725,9984.87,1.0364786691620056,0.0,0.0,0.0,0.0,0.0,25,235563.03,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.21695685744794677,"deposit,deposit,deposit",-360.3783332005556,0.0,1.0,38215.78,1.0
4492,ACC000090,9549.7,9344.379024390244,9984.87,1.0219726720281612,0.0,0.0,0.0,0.0,0.0,22,206605.04,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.23308063991756187,"deposit,deposit,deposit",-311.6258331811111,0.0,1.0,46318.880000000005,1.0
4493,ACC000090,9607.65,9349.26761904762,9984.87,1.0276366440111275,0.0,0.0,0.0,0.0,0.0,39,364083.98,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.18247811089149538,"deposit,deposit,deposit",-548.0605553847222,0.0,1.0,37315.13,1.0
4494,ACC000090,8770.48,9355.276511627908,9984.87,0.9374901948754748,0.0,0.0,0.0,0.0,0.0,38,355591.8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.1899037233941121,"deposit,deposit,deposit",-525.0699998052778,0.0,1.0,17540.96,0.3333333333333333
4495,ACC000090,8591.07,9341.985681818182,9984.87,0.9196192643198275,0.0,0.0,0.0,0.0,0.0,4,36003.82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,47860.91,0.28269896894806384,"deposit,deposit,deposit",-95.38888867166666,0.0,1.0,26497.29,0.6666666666666666
4496,ACC000090,8502.25,9325.298666666667,9984.87,0.9117402352367908,0.0,0.0,0.0,0.0,0.0,36,336323.8,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.1982452678689957,"deposit,deposit,deposit",-457.1316664327778,0.0,1.0,45289.34,1.0
4497,ACC000090,9818.23,9307.406304347824,9984.87,1.0548835710990236,0.0,0.0,0.0,0.0,0.0,37,344826.05,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.1982452678689957,"deposit,deposit,deposit",-453.0880553,0.0,1.0,46605.31999999999,1.0
4498,ACC000090,8570.15,9318.27489361702,9984.87,0.919714227991977,0.0,0.0,0.0,0.0,0.0,47,437958.92,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.18247811089149538,"deposit,deposit,deposit",-694.1813886113889,0.0,1.0,36563.9,1.0
4499,ACC000090,8954.43,9302.688958333334,9984.87,0.9625636243570884,0.0,0.0,0.0,0.0,0.0,28,263380.44,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.21695685744794677,"deposit,deposit,deposit",-363.97055525361117,0.0,1.0,37493.57,1.0
4500,ACC000090,8943.82,9295.581632653062,9984.87,0.9621581901430016,0.0,0.0,0.0,0.0,0.0,48,445893.62,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,84747.82,0.18247811089149538,"deposit,deposit,deposit",-671.4477774544445,0.0,1.0,17887.64,0.3333333333333333
4501,ACC000091,9842.63,1113.3425845424074,2226.685169084815,8.840612167947747,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,57943.9,0.2127052082581185,"deposit,deposit,deposit",-247.5969448386111,0.0,1.0,37157.06,1.0
4502,ACC000091,9936.05,9842.63,9842.63,1.0094913656207742,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.24618973314302287,"deposit,deposit,deposit",-168.817778165,0.0,1.0,28944.469999999998,0.6666666666666666
4503,ACC000091,9446.66,9889.34,9936.05,0.9552366487551242,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,48459.03,0.24511467964852904,"deposit,deposit,deposit",-100.51222260138888,0.0,1.0,28434.149999999998,0.6666666666666666
4504,ACC000091,9728.1,9741.78,9936.05,0.9985957391770294,0.0,0.0,0.0,0.0,0.0,2,19382.71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2562823087367676,"deposit,deposit,deposit",-147.09166703805556,0.0,1.0,29315.809999999998,0.6666666666666666
4505,ACC000091,9847.02,9738.36,9936.05,1.011157936243885,0.0,0.0,0.0,0.0,0.0,3,29110.81,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2361729032862874,"deposit,deposit,deposit",-198.68333369611113,0.0,1.0,19694.04,0.3333333333333333
4506,ACC000091,9391.71,9760.092,9936.05,0.9622562984037444,0.0,0.0,0.0,0.0,0.0,5,48800.46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-576.3397225763889,0.0,1.0,18783.42,0.3333333333333333
4507,ACC000091,9785.83,9698.695,9936.05,1.008984198389577,0.0,0.0,0.0,0.0,0.0,6,58192.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-724.5044447897222,0.0,1.0,28698.160000000003,0.6666666666666666
4508,ACC000091,9859.61,9711.142857142857,9936.05,1.0152883285768926,0.0,0.0,0.0,0.0,0.0,3,29110.81,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,57943.9,0.24618973314302287,"deposit,deposit,deposit",-149.96833366944446,0.0,1.0,29447.32,0.6666666666666666
4509,ACC000091,8885.78,9729.70125,9936.05,0.913263395420286,0.0,0.0,0.0,0.0,0.0,6,58660.07,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,75436.55,0.1761997941049551,"deposit,deposit,deposit",-507.09583366027783,0.0,1.0,35754.87,1.0
4510,ACC000091,9419.36,9635.932222222222,9936.05,0.9775245178953452,0.0,0.0,0.0,0.0,0.0,3,29034.370000000003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2562823087367676,"deposit,deposit,deposit",-126.26194476194443,0.0,1.0,56831.88,1.0
4511,ACC000091,8717.44,9614.275,9936.05,0.906718395302818,0.0,0.0,0.0,0.0,0.0,9,86356.92,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-628.0638891972222,0.0,1.0,34853.380000000005,1.0
4512,ACC000091,9072.37,9532.744545454543,9936.05,0.951705981078234,0.0,0.0,0.0,0.0,0.0,5,48389.78,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.24618973314302287,"deposit,deposit,deposit",-170.17277807583335,0.0,1.0,28080.79,0.6666666666666666
4513,ACC000091,8839.2,9494.38,9936.05,0.9309928610398996,0.0,0.0,0.0,0.0,0.0,8,77151.8,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.22824020487453442,"deposit,deposit,deposit",-241.0805558436111,0.0,1.0,36153.630000000005,1.0
4514,ACC000091,9671.21,9443.98153846154,9936.05,1.0240606634620206,0.0,0.0,0.0,0.0,0.0,10,94876.78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,85137.78,0.1907332412484898,"deposit,deposit,deposit",-550.9961113880555,0.0,1.0,29209.78,0.6666666666666666
4515,ACC000091,9286.21,9460.212142857144,9936.05,0.9816069512787275,0.0,0.0,0.0,0.0,0.0,2,18866.02,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.26787722007836245,"deposit,deposit,deposit",-121.16888915472222,0.0,1.0,56698.729999999996,1.0
4516,ACC000091,9484.87,9448.612,9936.05,1.0038373890260286,0.0,0.0,0.0,0.0,0.0,10,95277.21,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,57943.9,0.2127052082581185,"deposit,deposit,deposit",-270.7966669227778,0.0,1.0,28093.130000000005,0.6666666666666666
4517,ACC000091,9168.87,9450.878125,9936.05,0.9701606431412956,0.0,0.0,0.0,0.0,0.0,13,123319.07,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,85137.78,0.1907332412484898,"deposit,deposit,deposit",-536.8991669113889,0.0,1.0,27366.190000000002,0.6666666666666666
4518,ACC000091,8955.19,9434.289411764708,9936.05,0.9492172233801456,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38616.4,0.24054371685402526,"deposit,deposit,deposit",-26.4719446775,0.0,1.0,55869.020000000004,1.0
4519,ACC000091,8527.2,9407.672777777778,9936.05,0.9064090770825304,0.0,0.0,0.0,0.0,0.0,12,113717.27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.18788240859900143,"deposit,deposit,deposit",-384.91361133361113,0.0,1.0,17054.4,0.3333333333333333
4520,ACC000091,8680.87,9361.332105263158,9936.05,0.9273114020940902,0.0,0.0,0.0,0.0,0.0,13,122244.47,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.17821699795605989,"deposit,deposit,deposit",-413.7291668769444,0.0,1.0,27222.530000000006,0.6666666666666666
4521,ACC000091,9903.02,9327.309,9936.05,1.0617231615249372,0.0,0.0,0.0,0.0,0.0,1,8955.19,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38616.4,0.24054371685402526,"deposit,deposit,deposit",-29.41944464222222,0.0,1.0,56816.850000000006,1.0
4522,ACC000091,9540.83,9354.72380952381,9936.05,1.0198943543674397,0.0,0.0,0.0,0.0,0.0,3,28304.870000000003,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,48459.03,0.24511467964852904,"deposit,deposit,deposit",-95.57055574222223,0.0,1.0,28528.32,0.6666666666666666
4523,ACC000091,9982.47,9363.183181818182,9936.05,1.0661406282624457,0.0,0.0,0.0,0.0,0.0,15,141688.32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.20388279675312312,"deposit,deposit,deposit",-363.35277795083334,0.0,1.0,19964.94,0.3333333333333333
4524,ACC000091,9701.23,9390.108695652174,9982.47,1.0331328757133431,0.0,0.0,0.0,0.0,0.0,22,206186.67,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-696.7022223816667,0.0,1.0,27941.44,0.6666666666666666
4525,ACC000091,9860.79,9403.072083333334,9982.47,1.0486774867415891,0.0,0.0,0.0,0.0,0.0,17,160351.66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.17821699795605989,"deposit,deposit,deposit",-409.99777791805553,0.0,1.0,28402.450000000004,0.6666666666666666
4526,ACC000091,9547.08,9421.3808,9982.47,1.013341908438729,0.0,0.0,0.0,0.0,0.0,2,18858.21,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,38616.4,0.24054371685402526,"deposit,deposit,deposit",-25.2777779,0.0,1.0,56460.91,1.0
4527,ACC000091,9502.68,9426.215384615383,9982.47,1.0081119104820595,0.0,0.0,0.0,0.0,0.0,3,28405.29,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38616.4,0.22664202991120289,"deposit,deposit,deposit",-31.613333443055556,0.0,1.0,56416.51,1.0
4528,ACC000091,9005.86,9429.047407407408,9982.47,0.9551187528153742,0.0,0.0,0.0,0.0,0.0,4,37907.97,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38616.4,0.24054371685402526,"deposit,deposit,deposit",-24.44888898611111,0.0,1.0,55919.69,1.0
4529,ACC000091,9763.05,9413.933571428572,9982.47,1.0370850745782827,0.0,0.0,0.0,0.0,0.0,11,104194.6,2,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,57943.9,0.2562823087367676,"deposit,deposit,deposit",-127.24500008444444,0.0,1.0,57175.56999999999,1.0
4530,ACC000091,9126.5,9425.972068965517,9982.47,0.96822905194558,0.0,0.0,0.0,0.0,0.0,29,273353.19,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-725.3983334033334,0.0,1.0,28038.83,0.6666666666666666
4531,ACC000091,9028.45,9415.989666666666,9982.47,0.9588423861552668,0.0,0.0,0.0,0.0,0.0,25,235756.98,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,85137.78,0.1907332412484898,"deposit,deposit,deposit",-532.5341667177778,0.0,1.0,27225.77,0.6666666666666666
4532,ACC000091,8848.17,9403.488387096775,9982.47,0.9409454912648408,0.0,0.0,0.0,0.0,0.0,22,208031.12,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.1700584198736713,"deposit,deposit,deposit",-458.12500003416665,0.0,1.0,36807.44,1.0
4533,ACC000091,9346.8,9386.1346875,9982.47,0.9958092773213254,0.0,0.0,0.0,0.0,0.0,29,271742.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-606.3155555730555,0.0,1.0,18693.6,0.3333333333333333
4534,ACC000091,8628.0,9384.942727272726,9982.47,0.9193449817149076,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,38616.4,0.2728504400671097,"deposit,deposit,deposit",0.0,0.0,1.0,17256.0,0.3333333333333333
4535,ACC000091,8804.84,9362.679705882352,9982.47,0.940418798527106,0.0,0.0,0.0,0.0,0.0,31,289717.55,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-630.1938888758333,0.0,1.0,34940.78,1.0
4536,ACC000091,8632.6,9346.74142857143,9982.47,0.9235946095193756,0.0,0.0,0.0,0.0,0.0,19,179607.79,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2127052082581185,"deposit,deposit,deposit",-248.19222219055555,0.0,1.0,35947.03,1.0
4537,ACC000091,9867.36,9326.904166666667,9982.47,1.057945897553538,0.0,0.0,0.0,0.0,0.0,30,280285.91000000003,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,85137.78,0.1907332412484898,"deposit,deposit,deposit",-556.1461110625,0.0,1.0,29405.93,0.6666666666666666
4538,ACC000091,8613.66,9341.511081081082,9982.47,0.9220842244082796,0.0,0.0,0.0,0.0,0.0,34,317022.35,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-624.9699999325,0.0,1.0,34749.600000000006,1.0
4539,ACC000091,9208.1,9322.357105263158,9982.47,0.9877437536480284,0.0,0.0,0.0,0.0,0.0,26,243025.67,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,75436.55,0.1761997941049551,"deposit,deposit,deposit",-506.8474999130555,0.0,1.0,36077.19,1.0
4540,ACC000091,9316.36,9319.427435897436,9982.47,0.99967085575605,0.0,0.0,0.0,0.0,0.0,25,234139.89,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,75436.55,0.18809857085176118,"deposit,deposit,deposit",-461.0008332280555,0.0,1.0,37275.630000000005,1.0
4541,ACC000091,9696.23,9319.35075,9982.47,1.0404405049353893,0.0,0.0,0.0,0.0,0.0,38,353861.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-674.7455554302778,0.0,1.0,19392.46,0.3333333333333333
4542,ACC000091,9633.16,9328.542926829268,9982.47,1.0326543036313465,0.0,0.0,0.0,0.0,0.0,13,122585.65,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2562823087367676,"deposit,deposit,deposit",-126.21222207555556,0.0,1.0,57045.67999999999,1.0
4543,ACC000091,8775.21,9335.795714285714,9982.47,0.9399530868667252,0.0,0.0,0.0,0.0,0.0,30,280211.74,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,75436.55,0.1761997941049551,"deposit,deposit,deposit",-510.1083331697222,0.0,1.0,35644.3,1.0
4544,ACC000091,9310.74,9322.758837209303,9982.47,0.9987108068095324,0.0,0.0,0.0,0.0,0.0,14,132218.81,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2562823087367676,"deposit,deposit,deposit",-128.3666664827778,0.0,1.0,56723.259999999995,1.0
4545,ACC000091,8538.98,9322.485681818182,9982.47,0.915955281825075,0.0,0.0,0.0,0.0,0.0,42,391277.04,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-697.4308331322222,0.0,1.0,26779.19,0.6666666666666666
4546,ACC000091,9123.39,9305.074444444444,9982.47,0.9804746920049716,0.0,0.0,0.0,0.0,0.0,22,207184.29,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2127052082581185,"deposit,deposit,deposit",-271.7424997766667,0.0,1.0,27731.65,0.6666666666666666
4547,ACC000091,9786.35,9301.124782608696,9982.47,1.052168445078662,0.0,0.0,0.0,0.0,0.0,23,216307.68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.2127052082581185,"deposit,deposit,deposit",-289.35694420166664,0.0,1.0,19572.7,0.3333333333333333
4548,ACC000091,9268.75,9311.448723404255,9982.47,0.9954143845203236,0.0,0.0,0.0,0.0,0.0,24,226094.03,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,57943.9,0.19290624222426103,"deposit,deposit,deposit",-315.7038886266667,0.0,1.0,18537.5,0.3333333333333333
4549,ACC000091,8581.71,9310.559166666668,9982.47,0.9217180027944972,0.0,0.0,0.0,0.0,0.0,44,409754.3,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,94264.28,0.2025954553407667,"deposit,deposit,deposit",-653.2299997141666,0.0,1.0,17163.42,0.3333333333333333
4550,ACC000091,9794.74,9295.68469387755,9982.47,1.053686772148279,0.0,0.0,0.0,0.0,0.0,31,290578.64,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,66719.11,0.1700584198736713,"deposit,deposit,deposit",-457.79888857888886,0.0,1.0,37754.01,1.0
4551,ACC000092,8776.79,1356.8584948936964,2713.716989787393,6.468463758770676,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-507.50638891000006,0.0,1.0,17553.58,0.3333333333333333
4552,ACC000092,8520.03,8776.79,8776.79,0.9707455687102003,0.0,0.0,0.0,0.0,0.0,1,8776.79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-486.19111112555555,0.0,1.0,25900.33,0.6666666666666666
4553,ACC000092,9499.78,8648.41,8776.79,1.0984423726442205,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,36813.56,0.17339691076245106,"deposit,deposit,deposit",-165.045277785,0.0,1.0,46788.83,1.0
4554,ACC000092,9106.11,8932.2,9499.78,1.019470007388997,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17514.92,0.13767244702318032,"deposit,deposit,deposit",0.0,0.0,1.0,18212.22,0.3333333333333333
4555,ACC000092,9943.31,8975.677500000002,9499.78,1.1078060681213198,0.0,0.0,0.0,0.0,0.0,4,35902.71000000001,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-556.2755555483334,0.0,1.0,57264.61,1.0
4556,ACC000092,8538.04,9169.204000000002,9943.31,0.9311647990381716,0.0,0.0,0.0,0.0,0.0,5,45846.02,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-577.1319444291667,0.0,1.0,35019.32,1.0
4557,ACC000092,8950.83,9064.01,9943.31,0.9875132529641956,0.0,0.0,0.0,0.0,0.0,5,45846.02,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-550.1599999730555,0.0,1.0,56272.130000000005,1.0
4558,ACC000092,9853.07,9047.841428571428,9943.31,1.088996759921743,0.0,0.0,0.0,0.0,0.0,7,63334.89,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-621.2136110747223,0.0,1.0,38197.83,1.0
4559,ACC000092,9087.1,9148.495,9943.31,0.993289060113166,0.0,0.0,0.0,0.0,0.0,1,9106.11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27388.18,0.16582727303055825,"deposit,deposit,deposit",-24.881944398055555,0.0,1.0,26986.370000000003,0.6666666666666666
4560,ACC000092,9132.71,9141.673333333332,9943.31,0.9990195084634396,0.0,0.0,0.0,0.0,0.0,3,27692.99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,36813.56,0.18188937462144014,"deposit,deposit,deposit",-148.98361105666666,0.0,1.0,35863.56,1.0
4561,ACC000092,9386.91,9140.777,9943.31,1.0269269231707543,0.0,0.0,0.0,0.0,0.0,9,81554.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-577.9744443658333,0.0,1.0,35868.19,1.0
4562,ACC000092,9208.64,9163.152727272727,9943.31,1.0049641508857412,0.0,0.0,0.0,0.0,0.0,4,36825.7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.141410506680947,"deposit,deposit,deposit",-385.23749990972226,0.0,1.0,27945.269999999997,0.6666666666666666
4563,ACC000092,9935.51,9166.943333333336,9943.31,1.0838411058866222,0.0,0.0,0.0,0.0,0.0,2,18193.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,27388.18,0.16582727303055825,"deposit,deposit,deposit",-52.84333323333333,0.0,1.0,37385.94,1.0
4564,ACC000092,8984.09,9226.063846153846,9943.31,0.973772797350116,0.0,0.0,0.0,0.0,0.0,5,46761.21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,45673.83,0.13448774624034182,"deposit,deposit,deposit",-358.90638877888887,0.0,1.0,36478.97,1.0
4565,ACC000092,8967.78,9208.78,9943.31,0.9738293237540696,0.0,0.0,0.0,0.0,0.0,11,101144.9,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-549.7497221019445,0.0,1.0,56289.08,1.0
4566,ACC000092,8982.31,9192.713333333337,9943.31,0.9771119444603584,0.0,0.0,0.0,0.0,0.0,3,28128.72,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,27388.18,0.16582727303055825,"deposit,deposit,deposit",-52.67194431222222,0.0,1.0,36432.74,1.0
4567,ACC000092,8585.2,9179.563125,9943.31,0.9352514801732464,0.0,0.0,0.0,0.0,0.0,8,73936.25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.12922524224117354,"deposit,deposit,deposit",-430.36027763472225,0.0,1.0,45093.14,1.0
4568,ACC000092,9888.41,9144.600588235293,9943.31,1.0813386439995676,0.0,0.0,0.0,0.0,0.0,6,55743.52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,45673.83,0.14170490806396818,"deposit,deposit,deposit",-313.45722206805556,0.0,1.0,29689.539999999997,0.6666666666666666
4569,ACC000092,9280.55,9185.923333333332,9943.31,1.0103012689343152,0.0,0.0,0.0,0.0,0.0,18,165346.62,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-622.227499835,0.0,1.0,37625.31,1.0
4570,ACC000092,9527.99,9190.903684210529,9943.31,1.0366760796730543,0.0,0.0,0.0,0.0,0.0,9,83824.66,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.141410506680947,"deposit,deposit,deposit",-384.45972204333333,0.0,1.0,28264.619999999995,0.6666666666666666
4571,ACC000092,9873.26,9207.758,9943.31,1.0722762261996894,0.0,0.0,0.0,0.0,0.0,6,55743.52,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,36813.56,0.17339691076245106,"deposit,deposit,deposit",-190.79527758666666,0.0,1.0,28970.160000000003,0.6666666666666666
4572,ACC000092,9772.77,9239.448571428573,9943.31,1.0577222140962648,0.0,0.0,0.0,0.0,0.0,17,156969.85,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-552.0291664636111,0.0,1.0,57094.07000000001,1.0
4573,ACC000092,9929.13,9263.690454545454,9943.31,1.0718330938106886,0.0,0.0,0.0,0.0,0.0,12,111811.11,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.12922524224117354,"deposit,deposit,deposit",-437.03388867222225,0.0,1.0,46437.07,1.0
4574,ACC000092,8731.04,9292.622608695652,9943.31,0.9395668335685832,0.0,0.0,0.0,0.0,0.0,7,65616.78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,36813.56,0.12124081548020074,"deposit,deposit,deposit",-269.6516664366667,0.0,1.0,17462.08,0.3333333333333333
4575,ACC000092,9795.59,9269.223333333332,9943.31,1.0567864909213898,0.0,0.0,0.0,0.0,0.0,12,111956.95,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,45673.83,0.13448774624034182,"deposit,deposit,deposit",-364.8283330911111,0.0,1.0,37290.47,1.0
4576,ACC000092,9211.14,9290.278,9943.31,0.9914816327347792,0.0,0.0,0.0,0.0,0.0,25,232256.95,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54624.66,0.11879752365482743,"deposit,deposit,deposit",-629.639721966389,0.0,1.0,37555.899999999994,1.0
