transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,same_day_count,same_day_total,is_new_recipient,same_recipient_count,rapid_transfer_count,new_recipient_ratio_7d,hour,day_of_week,is_weekend,is_deposit,is_withdraw,is_transfer,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_24h,unique_recipients_7d,recipient_concentration,amount_std_dev,amount_z_score,amount_change_vs_avg_7d,is_off_hours,time_since_last_tx,threshold_proximity_10k,threshold_proximity_5k,near_threshold_count_7d,near_threshold_ratio_7d,amount_clustering_score,counterparty_diversity_7d,counterparty_diversity_30d,pass_through_ratio_7d,rapid_counterparty_switch_count,single_counterparty_dominance_7d,inbound_aggregation_7d,outbound_diversification_7d,many_to_one_ratio_7d,concentration_index_7d,inbound_to_outbound_time_avg_7d,same_day_pass_through_count_7d,funds_through_ratio_7d,velocity_score_7d,amount_deviation_from_baseline_30d,frequency_deviation_from_baseline_30d,counterparty_change_score_7d,rolling_behavioral_change_7d,concurrent_suspicious_indicators,typology_aggregation_score,severity_index
5199,ACC000104,13743.54,6515.978958333333,31308.88,48,2.1092057061392575,0.43896619744941373,6,26035.21,0.527882817154154,0,0.0,0.0,0,0,0.0,9,0,0.0,0.0,1.0,0.0,7,44,-0.06666666666666667,1,7,0.14285714285714285,2377.987084215967,3.6218861862608684,1.6786654894488933,0.0,84896.002771,3743.540000000001,8743.54,1,0.14285714285714285,2377.987084215967,7,34,0.5714285714285714,6,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,360119.997947,0,1.1830301379954646,1.1666666666666667,1.0538437689821856,29.0,0.07692307692307693,0.2645591227651882,1,1.0,3.0
5153,ACC000104,8261.29,4019.77,5609.04,2,2.0551648477400453,1.4728527519860797,0,0.0,8261.29,0,0.0,1.0,0,0,0.0,9,1,0.0,0.0,1.0,0.0,7,45,-0.125,0,7,0.14285714285714285,3722.120290609005,0.4534209028964532,0.2567370100588459,0.0,88558.995319,1738.7099999999991,3261.290000000001,1,0.14285714285714285,3722.120290609005,7,35,0.7142857142857143,6,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0,2.592558992167689,1.1666666666666667,0.20025200537301116,29.0,0.07142857142857142,0.43490985547354905,2,1.0,4.0
5187,ACC000104,7177.28,7009.725,31308.88,36,1.023903220169122,0.22924103321485786,4,15800.68,0.45423867833536274,1,8261.29,1.0,0,0,0.0,11,1,0.0,0.0,1.0,0.0,8,46,-0.058823529411764705,1,8,0.125,3526.1790246311148,0.11137161421946885,0.057883788032797166,0.0,6187.002999,2822.7200000000003,2177.2799999999997,2,0.25,3526.1790246311148,8,36,0.75,7,0.125,0.25,0.75,0.125,0.125,0.0,0,3.237544970207238,1.3333333333333333,0.03228097533582562,29.0,0.06666666666666667,0.41201516615285394,2,1.0,4.0
5161,ACC000104,218.08,5727.532,10866.14,10,0.038075736634906626,0.02006968435893519,1,8261.29,0.026397814384920514,0,0.0,0.0,0,0,0.0,9,2,0.0,1.0,0.0,0.0,8,46,-0.058823529411764705,2,8,0.125,3036.4619948130016,-2.374237685936846,-0.9706382985884963,0.0,78721.997483,9781.92,4781.92,2,0.25,3036.4619948130016,8,36,0.75,7,0.125,0.25,0.75,0.125,0.125,0.0,0,3.6390282063133172,2.0,-1.0480437023610083,29.0,0.06666666666666667,0.3543315982125347,2,1.0,4.0
5164,ACC000104,1658.36,6641.97,25617.64,13,0.24967893561699311,0.06473508098325997,1,218.08,7.604365370506235,1,218.08,0.0,0,0,0.0,10,2,0.0,0.0,0.0,1.0,9,47,0.058823529411764705,2,9,0.1111111111111111,3650.870583519755,-1.3607634117563154,-0.7497317939305445,0.0,4307.000212,8341.64,3341.6400000000003,2,0.2222222222222222,3650.870583519755,9,37,0.6666666666666666,8,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0,3.5781065761029773,2.25,-0.8041755488797085,28.999999999999996,0.06666666666666667,0.4017007417581342,1,1.0,3.0
5170,ACC000104,5662.95,6331.650000000001,25617.64,19,0.8943877188410603,0.22105666251848335,2,1876.4399999999998,3.017922235722965,2,1876.4399999999998,1.0,0,0,0.0,11,2,0.0,0.0,0.0,1.0,10,48,0.1111111111111111,3,10,0.10000000000000002,3770.5751208965457,-0.12374345691037686,-0.07612063168260437,0.0,3028.000491,4337.05,662.9499999999998,2,0.2,3770.5751208965457,10,37,0.7,9,0.1,0.3,0.7,0.1,0.10000000000000002,4307.000212,1,3.7054126338803184,2.5,-0.174305820768257,28.999999999999996,0.0625,0.4148716828682167,1,1.0,3.0
5245,ACC000105,111900.33,50699.69227272727,116169.73,44,2.20712049686728,0.9632486018517905,44,2230786.46,0.05016182947425636,0,0.0,0.0,5,0,0.0,14,0,0.0,0.0,1.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,101900.33,106900.33,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
5240,ACC000105,67057.26,50600.530512820515,116169.73,39,1.325228398208392,0.5772352229793424,39,1973420.69,0.03398021533867672,1,55245.59,0.0,1,0,0.0,15,2,0.0,0.0,1.0,0.0,1,1,0.0,0,1,1.0,0.0,0.0,-0.400741177438887,0.0,175828.998958,57057.259999999995,62057.259999999995,0,0.0,0.0,1,1,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.5,0.0,29.0,0.0,0.0,1,1.0,3.0
5226,ACC000105,55245.59,53007.2268,116169.73,25,1.0422275100043528,0.4755592528277375,25,1325180.67,0.041689100400174116,0,0.0,1.0,1,0,0.0,17,2,0.0,0.0,0.0,1.0,2,2,0.0,1,2,0.5,22421.535000000003,-1.5268002391450897,-0.382584555368677,0.0,8650.998882,45245.59,50245.59,0,0.0,22421.535000000003,2,2,1.0,1,0.5,0.0,1.0,0.5,0.5,0.0,0,0.0,1.0,-1.5268002391450897,29.0,0.0,0.0,1,0.0,1.0
5203,ACC000105,112642.43,60811.119999999995,62663.78,2,1.8523327641391905,1.7975683879906381,2,121622.23999999999,0.9261663820695952,0,0.0,1.0,1,0,0.0,8,3,0.0,0.0,0.0,1.0,3,3,0.0,2,3,0.3333333333333333,24404.407706808943,1.4167401130446948,0.4428808780478556,1.0,51199.998948,102642.43,107642.43,0,0.0,24404.407706808943,3,3,1.0,2,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,0.0,1.5,1.4167401130446948,28.999999999999996,0.0,0.0,1,0.0,1.0
5228,ACC000105,80879.78,52665.76333333333,116169.73,27,1.5357183658023503,0.6962207797160241,25,1254087.59,0.06449292748363772,1,51227.46,0.0,1,0,0.0,12,5,1.0,1.0,0.0,0.0,4,4,0.0,0,4,0.25,25900.207187884982,-0.22515736873053985,-0.0672532369661533,0.0,187563.001172,70879.78,75879.78,0,0.0,25900.207187884982,4,4,1.0,3,0.25,0.0,1.0,0.25,0.25,0.0,0,0.0,1.0,-0.22515736873053985,29.0,0.0,0.0,1,0.0,1.0
5214,ACC000105,51227.46,55388.95,112642.43,13,0.9248678662440794,0.45477942903042845,12,607413.92,0.0843369872063518,0,0.0,1.0,1,0,0.0,17,5,1.0,0.0,1.0,0.0,5,5,0.0,1,5,0.20000000000000004,23282.994593855317,-1.4739348867545101,-0.40116414412527635,0.0,19971.999264,41227.46,46227.46,0,0.0,23282.994593855317,5,5,0.8,4,0.2,0.2,0.8,0.2,0.20000000000000004,0.0,0,4.288409414565668,1.0,-1.4739348867545101,29.0,0.0,0.0,1,0.0,1.0
5241,ACC000105,6512.64,51011.948749999996,116169.73,40,0.127668912080133,0.05606141978637637,37,1805532.67,0.003607046334974377,1,27813.61,1.0,0,0,0.0,12,6,1.0,0.0,1.0,0.0,6,6,0.0,2,6,0.16666666666666666,24805.593927633035,-2.9554960551994958,-0.9184140150747615,0.0,65619.002012,3487.3599999999997,1512.6400000000003,0,0.0,24805.593927633035,6,6,0.8333333333333334,5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0,4.921787250163144,1.2,-2.9554960551994958,28.999999999999996,0.0,0.0,3,1.0,5.0
5225,ACC000105,27813.61,54056.96083333334,116169.73,24,0.5145241162512635,0.23942217994308845,23,1184724.63,0.02347685638982622,0,0.0,1.0,1,0,0.0,14,6,1.0,0.0,1.0,0.0,7,7,0.0,2,7,0.14285714285714285,34431.821197760706,-1.2064015614673427,-0.5989513693342033,0.0,10026.998527,17813.61,22813.61,0,0.0,34431.821197760706,7,7,0.8571428571428571,6,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0,5.002309724383523,1.1666666666666667,-1.2064015614673427,29.0,0.0,0.0,2,1.0,4.0
5209,ACC000105,45753.79,61524.735,112642.43,8,0.7436649666187104,0.40618610589277954,7,379555.45,0.12054573317284734,0,0.0,0.0,1,0,0.0,8,0,0.0,0.0,1.0,0.0,8,8,0.0,2,8,0.125,35015.39976098008,-0.5256572144154441,-0.28687858126309834,1.0,64806.999237,35753.79,40753.79,0,0.0,35015.39976098008,8,8,0.875,7,0.125,0.125,0.875,0.125,0.125,0.0,0,5.346198023782953,1.3333333333333333,-0.5256572144154441,29.0,0.0,0.0,2,1.0,4.0
5217,ACC000105,17195.94,51191.3,112642.43,16,0.33591528247964003,0.15265952625489346,14,655190.91,0.026245693793279273,2,58386.45,0.0,1,0,0.0,12,0,0.0,0.0,1.0,0.0,9,9,0.0,2,9,0.1111111111111111,33515.77982357402,-1.3402291634569388,-0.7231585783798874,0.0,11875.000354,7195.939999999999,12195.939999999999,0,0.0,33515.77982357402,9,9,0.8888888888888888,8,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.1111111111111111,0.0,0,5.91189924107113,1.5,-1.3402291634569388,29.0,0.0,0.0,2,1.0,4.0
5210,ACC000105,12632.66,59772.407777777786,112642.43,9,0.21134601180808674,0.11214832634558754,8,425309.24,0.029702293794510556,1,45753.79,0.0,1,0,0.0,13,0,0.0,0.0,0.0,1.0,10,10,0.0,3,10,0.10000000000000002,34533.60432245961,-1.3027954620635913,-0.7807700805251275,0.0,4628.99969,2632.66,7632.66,0,0.0,34533.60432245961,10,10,0.9,9,0.1,0.1,0.9,0.1,0.10000000000000002,0.0,0,6.124510353514809,1.6666666666666667,-1.3027954620635913,29.0,0.0,0.0,2,1.0,4.0
5247,ACC000105,42742.53,51157.315217391304,116169.73,46,0.835511594351014,0.367931732302382,36,1777007.67,0.024053092578941993,0,0.0,1.0,2,0,0.0,12,1,0.0,0.0,0.0,1.0,10,11,0.8181818181818182,1,9,0.12000000000000002,31651.809043135334,-0.15650246067291793,-0.1038572197367181,0.0,84022.003269,32742.53,37742.53,0,0.0,31651.809043135334,9,10,0.9,9,0.2,0.1,0.9,0.2,0.12000000000000002,0.0,0,4.897161935900419,2.0,-0.30502141603346833,29.0,0.0,0.0,2,1.0,4.0
5223,ACC000105,100109.18,52923.66727272727,116169.73,22,1.8915767776279642,0.8617492697968739,17,924868.4,0.10824154009370412,1,40061.3,1.0,1,0,0.0,15,2,0.0,0.0,1.0,0.0,10,12,0.6666666666666666,0,9,0.12000000000000002,30998.280056810265,1.7692767759852133,1.2116418768618147,0.0,97697.997343,90109.18,95109.18,0,0.0,30998.280056810265,9,11,0.9,9,0.2,0.1,0.9,0.2,0.12000000000000002,0.0,0,4.596533892649065,1.6666666666666667,1.3963115930925738,28.999999999999996,0.0,0.0,2,1.0,4.0
5212,ACC000105,40061.3,53024.59,112642.43,11,0.75552305072043,0.3556501755155673,8,412241.61,0.0971791760661909,0,0.0,0.0,1,0,0.0,16,2,0.0,1.0,0.0,0.0,11,13,0.6923076923076923,1,9,0.14049586776859502,33498.18086836982,-0.30417203967099604,-0.20276829031187918,0.0,2050.999476,30061.300000000003,35061.3,0,0.0,33498.18086836982,9,11,0.9090909090909091,10,0.2727272727272727,0.09090909090909091,0.9090909090909091,0.2727272727272727,0.14049586776859502,0.0,0,5.834286764874978,1.8333333333333333,-0.4631441410982346,29.0,0.0,0.0,2,1.0,4.0
5244,ACC000105,104639.2,49445.28511627906,116169.73,43,2.11626244552788,0.9007441095025357,33,1649186.1,0.06344899462831999,0,0.0,1.0,1,0,0.0,11,3,0.0,0.0,1.0,0.0,10,14,0.42857142857142855,2,8,0.16,28156.20712298638,2.207197536534121,1.4625108450498625,0.0,69635.002686,94639.2,99639.2,0,0.0,28156.20712298638,8,12,0.8,9,0.3,0.2,0.8,0.3,0.16,0.0,0,2.5135198891890167,2.5,1.455641159034508,29.0,0.0,1.0871035478108708,2,1.0,4.0
5202,ACC000105,62663.78,58958.46,58958.46,1,1.0628462819415567,1.0628462819415567,1,58958.46,1.0628462819415567,0,0.0,1.0,1,0,0.0,8,6,1.0,1.0,0.0,0.0,9,15,0.2,0,6,0.25925925925925924,33689.68674473572,0.5491729107936669,0.41894231846985686,1.0,246736.99692,52663.78,57663.78,0,0.0,33689.68674473572,6,12,0.8888888888888888,8,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.4444444444444444,0.25925925925925924,0.0,0,8.921316831955028,1.5,0.1206718001805393,29.0,0.0,1.3581487644690478,2,1.0,4.0
5219,ACC000105,75617.42,50310.346666666665,112642.43,18,1.5030192596565954,0.6713049425513992,12,626072.66,0.12078058160214182,1,62663.78,1.0,1,0,0.0,13,6,1.0,0.0,1.0,0.0,9,16,0.125,1,7,0.18518518518518517,31250.658825186307,0.8068977975419515,0.5003059773618418,0.0,18754.000715,65617.42,70617.42,0,0.0,31250.658825186307,7,13,0.7777777777777778,8,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.3333333333333333,0.18518518518518517,0.0,0,3.4157861935955656,1.5,0.49771052699748397,29.0,0.07692307692307693,0.9076098137736238,2,1.0,4.0
5243,ACC000105,63687.07,49106.195,116169.73,42,1.2969253675630947,0.548224309379044,28,1307047.35,0.048725908820365225,0,0.0,0.0,1,0,0.0,15,0,0.0,1.0,0.0,0.0,6,17,-0.25,0,5,0.2222222222222222,25250.202676997633,-0.2885190702503399,-0.10264809893615441,0.0,93091.002167,53687.07,58687.07,0,0.0,25250.202676997633,5,14,0.6666666666666666,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2222222222222222,0.0,0,3.1453694657624016,1.0,0.12034701707363361,29.0,0.07692307692307693,0.7977491157799688,0,0.0,0.0
5213,ACC000105,96724.56,51944.315833333334,112642.43,12,1.8620817013038915,0.8586867311012378,7,349577.83,0.2766896287444773,0,0.0,1.0,0,0,0.0,14,1,0.0,1.0,0.0,0.0,6,18,-0.29411764705882354,1,5,0.2222222222222222,22392.266162791126,0.9941632602744352,0.2989615087315748,0.0,83737.99756,86724.56,91724.56,0,0.0,22392.266162791126,5,15,0.5,5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2222222222222222,0.0,0,1.6847676086151162,1.2,1.139527364002427,29.0,0.07142857142857142,0.7411615526949367,0,0.0,0.0
5248,ACC000105,29748.65,50978.27723404255,116169.73,47,0.583555420349401,0.25607918689317777,29,1317597.06,0.022577957179109067,3,109532.94,0.0,0,0,0.0,8,2,0.0,1.0,0.0,0.0,7,19,-0.2222222222222222,1,6,0.18367346938775508,22146.467480777577,-2.162627776003404,-0.6168544833399205,1.0,62490.003292,19748.65,24748.65,0,0.0,22146.467480777577,6,16,0.42857142857142855,6,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.18367346938775508,0.0,0,1.0654758129338926,1.1666666666666667,-0.9876064370897586,29.000000000000004,0.06666666666666667,0.7330258628327712,1,1.0,3.0
5231,ACC000105,24282.64,51892.31566666667,116169.73,30,0.46794288688099717,0.20902725692828933,18,874926.53,0.027753918949057356,1,44740.15,0.0,1,0,0.0,12,2,0.0,0.0,0.0,1.0,8,20,-0.15789473684210525,2,7,0.15625,26077.80521818314,-1.8166312158420421,-0.6611238955015808,0.0,17254.997675,14282.64,19282.64,0,0.0,26077.80521818314,7,17,0.375,7,0.25,0.625,0.375,0.25,0.15625,0.0,0,0.9572544015173718,1.3333333333333333,-1.1084372332044385,29.0,0.0625,0.8631491991865275,1,1.0,3.0
5239,ACC000105,40510.15,50866.06684210526,116169.73,38,0.7964081462352625,0.3487151945691877,25,1154343.04,0.03509368410970798,2,69022.79000000001,1.0,2,0,0.0,15,2,0.0,0.0,0.0,1.0,9,21,-0.05263157894736842,2,8,0.13580246913580246,28742.775775604365,-0.9004869483208502,-0.3898397881425284,0.0,11005.000666,30510.15,35510.15,0,0.0,28742.775775604365,8,18,0.4444444444444444,8,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.2222222222222222,0.13580246913580246,86827.665723,2,1.040162744904696,1.5,-0.5532202258791021,29.000000000000004,0.0625,0.9272377603830839,2,2.0,6.0
5204,ACC000105,44740.15,78088.22333333333,112642.43,3,0.5729436282474861,0.3971873653648985,1,58958.46,0.7588419032654516,0,0.0,1.0,0,0,0.0,17,2,0.0,1.0,0.0,0.0,8,22,-0.2,3,8,0.125,27696.437314544146,-0.6316348038313724,-0.2811000754870509,0.0,6666.99801,34740.15,39740.15,0,0.0,27696.437314544146,8,19,0.5,7,0.125,0.5,0.5,0.125,0.125,86827.665723,2,0.9692487732378002,1.3333333333333333,-0.404778184887932,29.0,0.058823529411764705,0.8602588907626546,2,2.0,6.0
5234,ACC000105,34725.05,50377.546363636364,116169.73,33,0.6892961747153553,0.2989165077684178,20,883891.53,0.03928655137129779,1,26679.25,0.0,1,0,0.0,9,3,0.0,0.0,1.0,0.0,9,23,-0.05263157894736842,3,9,0.1111111111111111,26684.947393499155,-0.9580439430976848,-0.4240368496463468,0.0,56322.001525,24725.050000000003,29725.050000000003,0,0.0,26684.947393499155,9,20,0.4444444444444444,8,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,86827.665723,2,0.8235177543697207,1.5,-0.7129024684881987,29.0,0.0625,0.9477465227095128,2,2.0,6.0
5233,ACC000105,26679.25,51118.118125,116169.73,32,0.5219137749703692,0.22965750200159715,18,832929.64,0.032030616655687745,0,0.0,0.0,1,0,0.0,14,3,0.0,0.0,0.0,1.0,9,24,-0.1,3,9,0.1111111111111111,22490.58891463222,-1.1490545414984719,-0.4920382500111541,0.0,18420.999923,16679.25,21679.25,0,0.0,22490.58891463222,9,21,0.4444444444444444,8,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,86827.665723,2,0.5885629189074856,2.25,-0.9492080322046194,28.999999999999996,0.0,0.6974408027694172,2,2.0,6.0
5206,ACC000105,93696.36,64150.828,112642.43,5,1.4605635331784026,0.8318034332178381,2,100707.78,0.9303785665814498,0,0.0,1.0,1,0,0.0,9,4,0.0,0.0,1.0,0.0,10,25,-0.047619047619047616,1,10,0.10000000000000002,22701.34326453296,1.92757263260123,0.8762585638410862,0.0,69559.998619,83696.36,88696.36,0,0.0,22701.34326453296,10,22,0.5,9,0.1,0.5,0.5,0.1,0.10000000000000002,83806.49965424999,3,0.6782217189358895,2.0,1.2460414261734625,29.0,0.0,0.7039763667575301,2,2.0,6.0
5249,ACC000105,43010.09,50535.99333333334,116169.73,48,0.851078353527301,0.37023491403483505,24,1076614.51,0.03994938726954367,1,93696.36,1.0,0,0,0.0,10,4,0.0,1.0,0.0,0.0,11,26,0.0,2,11,0.09090909090909091,25034.960874087577,-0.43562386290463295,-0.20227471031155134,0.0,1621.003738,33010.09,38010.09,0,0.0,25034.960874087577,11,23,0.5454545454545454,10,0.09090909090909091,0.45454545454545453,0.5454545454545454,0.09090909090909091,0.09090909090909091,83806.49965424999,3,0.9930995061536465,2.2,-0.4312747200140922,29.0,0.0,0.7763426416088631,2,2.0,6.0
5222,ACC000105,116169.73,49911.95,112642.43,21,2.327493315728999,1.0313141326940478,10,395195.1,0.2939553906412301,0,0.0,0.0,1,0,0.0,16,5,1.0,0.0,0.0,1.0,12,27,0.09090909090909091,0,12,0.08333333333333333,24157.930984787417,2.6145712784664537,1.191588211371128,0.0,109091.996976,106169.73,111169.73,0,0.0,24157.930984787417,12,24,0.5,11,0.08333333333333333,0.5,0.5,0.08333333333333333,0.08333333333333333,83806.49965424999,3,0.867683997295157,2.0,1.9502454789644446,29.0,0.0,0.7542036065794352,2,2.0,6.0
5238,ACC000105,61497.89,50578.72027027027,116169.73,37,1.2158846580416136,0.5293796413230882,19,868721.7,0.0707912441924727,1,116169.73,1.0,1,0,0.0,17,5,1.0,0.0,1.0,0.0,13,28,0.13043478260869565,1,13,0.07692307692307693,28670.407803191254,0.1266856225579802,0.06276817871176371,0.0,3028.001071,51497.89,56497.89,0,0.0,28670.407803191254,13,25,0.5384615384615384,12,0.07692307692307693,0.46153846153846156,0.5384615384615384,0.07692307692307693,0.07692307692307693,88863.59911859999,3,1.2087835165483714,2.1666666666666665,0.10319967467975949,29.0,0.0,0.8950818255456782,2,2.0,6.0
5218,ACC000105,69329.5,49191.57294117647,112642.43,17,1.409377579426146,0.615482993397781,7,258918.31,0.2677659220006495,0,0.0,0.0,0,0,0.0,9,6,1.0,0.0,1.0,0.0,13,29,0.13043478260869565,2,13,0.07692307692307693,28657.079272133185,0.4031611944112928,0.19996896240034204,0.0,58505.99873,59329.5,64329.5,0,0.0,28657.079272133185,13,25,0.6153846153846154,12,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.07692307692307693,88863.59911859999,3,1.702628925310204,2.1666666666666665,0.348259878414844,29.0,0.0,0.8834084484023049,2,2.0,6.0
5229,ACC000105,48050.44,53673.40678571428,116169.73,28,0.8952373787607071,0.41362272254570964,12,469681.65,0.10230427354358,1,69329.5,1.0,0,0,0.0,17,6,1.0,0.0,1.0,0.0,13,30,0.18181818181818182,2,13,0.07692307692307693,28403.80959438143,-0.3253771825132109,-0.16131202224744323,0.0,27062.00062,38050.44,43050.44,0,0.0,28403.80959438143,13,26,0.6153846153846154,12,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.07692307692307693,0.07692307692307693,88863.59911859999,3,1.6800032254986244,2.1666666666666665,-0.33914990585631616,29.0,0.0,0.9156081108438896,2,2.0,6.0
5250,ACC000105,105785.15,50382.403469387755,116169.73,49,2.0996447711009822,0.9106085552578972,18,661191.34,0.15999173552394078,1,5863.64,1.0,0,0,0.0,13,1,0.0,0.0,1.0,0.0,13,31,0.3684210526315789,0,13,0.07692307692307693,28438.607200506503,1.747468707010414,0.8860038104435315,0.0,161240.002767,95785.15,100785.15,0,0.0,28438.607200506503,13,27,0.6923076923076923,12,0.07692307692307693,0.3076923076923077,0.6923076923076923,0.07692307692307693,0.07692307692307693,70208.7492665,3,2.403756498179821,2.1666666666666665,1.5413825918801516,28.999999999999996,0.0,1.2700191661602562,2,2.0,6.0
5230,ACC000105,5863.64,53479.511379310345,116169.73,29,0.10964273698036199,0.05047476653341624,11,400352.15,0.014646205846527862,0,0.0,1.0,0,0,0.0,14,1,0.0,0.0,0.0,1.0,14,32,0.4,1,14,0.07142857142857142,30245.488011477057,-1.7779715717179692,-0.9016815397997491,0.0,368.997291,4136.36,863.6400000000003,0,0.0,30245.488011477057,14,28,0.7142857142857143,13,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.07142857142857142,0.07142857142857142,70208.7492665,3,2.897564015517442,2.3333333333333335,-1.716254847496288,29.0,0.0,1.3507113479088377,3,2.0,7.0
5208,ACC000105,23546.34,66950.22,112642.43,7,0.3516992177172831,0.20903615094241132,3,154908.82,0.15200128695060747,0,0.0,1.0,1,0,0.0,11,2,0.0,0.0,1.0,0.0,13,33,0.23809523809523808,2,13,0.07692307692307693,31797.617721176615,-0.9875863695675575,-0.5714892028171905,0.0,78263.998879,13546.34,18546.34,0,0.0,31797.617721176615,13,29,0.8461538461538461,12,0.07692307692307693,0.15384615384615385,0.8461538461538461,0.07692307692307693,0.07692307692307693,91917.499212,1,7.140604971564751,2.1666666666666665,-1.071764772056443,28.999999999999996,0.0,1.2193364224917689,2,1.0,4.0
5227,ACC000105,41549.35,53093.31769230769,116169.73,26,0.7825721165287018,0.3576607262494283,10,358802.8,0.11579996031246133,1,23546.34,0.0,0,0,0.0,12,2,0.0,0.0,0.0,1.0,14,34,0.2727272727272727,3,14,0.07142857142857142,31690.302089924025,-0.35205786200275213,-0.2116795813469277,0.0,2391.000941,31549.35,36549.35,0,0.0,31690.302089924025,14,30,0.8571428571428571,13,0.07142857142857142,0.14285714285714285,0.8571428571428571,0.07142857142857142,0.07142857142857142,91917.499212,1,7.408938596635179,2.3333333333333335,-0.4819486219419594,29.0,0.0,1.2152212130117257,2,1.0,4.0
5220,ACC000105,53942.62,51642.29789473685,112642.43,19,1.0445433723718478,0.47888366754872036,7,258918.31,0.20833837514233738,2,113159.5,0.0,0,0,0.0,8,3,0.0,1.0,0.0,0.0,12,35,0.14285714285714285,2,12,0.08333333333333333,32974.09088654913,-0.05709368929919303,-0.03372332573805203,1.0,70376.999602,43942.62,48942.62,0,0.0,32974.09088654913,12,31,0.9166666666666666,11,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.08333333333333333,109091.996976,0,14.575479846705738,2.0,-0.08601309089683591,29.0,0.0,1.2356813150241437,2,1.0,4.0
5232,ACC000105,54727.67,51001.68096774193,116169.73,31,1.0730562005321886,0.47110094858617646,11,400352.15,0.1366988287686228,3,167102.12,1.0,0,0,0.0,8,3,0.0,0.0,1.0,0.0,13,36,0.18181818181818182,3,12,0.08875739644970415,31684.453399947168,-0.030069830835325027,-0.017110974013083754,1.0,602.000706,44727.67,49727.67,0,0.0,31684.453399947168,12,31,0.8461538461538461,12,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.08875739644970415,109091.996976,0,6.465963664141002,2.1666666666666665,-0.059913922591875,29.0,0.0,1.1873530396266012,2,1.0,4.0
